Coronavirus in Rheinland-Pfalz,Anzahl der Infizierten in Stadt-/Landkreisen,,,Landkreis,Ahrweiler,Altenkirchen,Alzey-Worms,Bad Dürkheim,Bad Kreuznach,Bernkastel-Wittlich,Birkenfeld,Bitburg-Prüm,Cochem-Zell,Donnersbergkreis,Germersheim,Kaiserslautern,Kusel,Mainz-Bingen,Mayen-Koblenz,Neuwied,Rhein-Hunsrück,Rhein-Lahn-Kreis,Rhein-Pfalz-Kreis,Südliche Weinstr.,Südwestpfalz,Trier-Saarburg,Vulkaneifel,Westerwaldkreis,Stadt,Frankenthal,Kaiserslautern,Koblenz,Landau i.d.Pfalz,Ludwigshafen,Mainz,Neustadt Weinst.,Pirmasens,Speyer,Trier,Worms,Zweibrücken,Summe,,"Hinweis: Die oben genannten Zahlen entsprechen den in der Meldesoftware des Robert Koch-Instituts übermittelten laborbestätigten Fällen einer COVID-19 Erkrankung mit Meldeadresse in Rheinland-Pfalz. Diese werden von den Gesundheitsämtern über die Landesmeldestelle beim Landesuntersuchungsamt an das Robert Koch-Institut übermittelt. Da die Mitarbeiterinnen und Mitarbeiter der Gesundheitsämter vor Ort am Wochenende in erster Linie mit der Ermittlung von Kontaktpersonen und Quarantänemaßnahmen gebunden sind,,"Wichtige Hinweise: Aufgrund des Meldeverzugs zwischen dem Bekanntwerden neuer Fälle und der Datenübermittlung
01.12.20,1415,1162,1549,1342,1556,1085,971,1325,684,729,1650,1403,903,2488,1951,1976,911,869,1720,927,749,1436,620,1845,,545,1160,1394,344,2729,3976,503,220,864,924,976,239,45140,,,,
30.11.20,1405,1151,1533,1309,1523,1079,945,1257,680,724,1636,1391,895,2469,1939,1963,901,859,1630,914,740,1370,617,1828,,509,1148,1375,341,2632,3936,495,219,835,897,964,236,44345,,,,
29.11.20,1385,1101,1508,1270,1503,1077,919,1233,673,721,1625,1347,895,2446,1901,1940,884,849,1577,906,728,1370,615,1810,,471,1125,1354,336,2551,3909,472,208,799,897,952,233,43590,,,,
28.11.20,1367,1101,1457,1270,1481,1075,910,1214,661,695,1590,1338,881,2421,1873,1896,866,832,1552,892,722,1349,611,1796,,466,1122,1325,335,2529,3862,472,209,789,891,929,231,43010,,,,
27.11.20,1348,1101,1440,1262,1468,1066,910,1213,658,695,1582,1327,872,2391,1867,1865,854,825,1541,885,716,1330,608,1770,,463,1115,1323,334,2508,3829,465,204,783,881,922,224,42645,,,,
26.11.20,1330,1039,1384,1227,1421,1052,889,1193,649,675,1527,1291,839,2340,1849,1819,837,807,1515,853,691,1295,592,1754,,457,1081,1307,327,2478,3765,450,192,764,865,888,215,41657,,,,
25.11.20,1301,1037,1345,1201,1388,1044,842,1179,637,660,1490,1260,807,2280,1815,1789,804,783,1481,830,673,1290,585,1723,,441,1066,1275,318,2450,3717,436,183,745,864,875,207,40821,,,,
24.11.20,1276,1035,1315,1181,1338,1041,842,1177,621,643,1466,1236,789,2229,1780,1753,789,764,1426,786,639,1264,578,1692,,427,1042,1244,315,2423,3594,432,178,726,849,850,203,39943,,,,
23.11.20,1262,1031,1282,1169,1294,1022,816,1151,607,631,1442,1210,782,2182,1754,1746,790,751,1395,767,630,1248,572,1675,,426,1035,1204,309,2397,3526,417,173,680,833,839,202,39250,,,,
22.11.20,1230,1022,1261,1108,1244,1018,806,1149,590,624,1425,1184,762,2173,1685,1730,782,732,1306,753,609,1190,570,1658,,399,1014,1173,299,2263,3494,393,169,634,826,813,196,38284,,,,
21.11.20,1227,997,1215,1108,1234,1007,805,1127,584,596,1377,1167,740,2115,1654,1695,775,720,1268,753,594,1190,560,1633,,381,1002,1139,299,2214,3425,393,168,611,826,767,195,37561,,,,
20.11.20,1204,981,1177,1091,1221,993,795,1114,579,584,1360,1167,733,2091,1654,1647,754,712,1268,753,594,1148,541,1610,,381,999,1139,299,2214,3379,385,168,611,807,758,195,37106,,,,
19.11.20,1176,929,1142,1046,1176,985,779,1092,570,559,1317,1123,702,2041,1618,1615,730,681,1209,739,557,1139,526,1583,,366,983,1109,290,2158,3290,370,165,572,801,739,190,36067,,,,
18.11.20,1144,906,1102,1037,1112,970,752,1064,555,536,1253,1070,682,1989,1569,1586,710,666,1183,717,545,1105,514,1536,,354,946,1091,278,2119,3210,370,156,558,778,694,186,35043,,,,
17.11.20,1096,896,1082,1008,1062,943,739,1056,536,513,1213,1054,669,1932,1516,1558,686,638,1157,704,526,1086,502,1512,,349,936,1049,269,2069,3090,361,153,533,763,686,180,34122,,,,
16.11.20,1079,893,1054,973,1028,932,710,1033,532,508,1192,1031,649,1887,1488,1546,684,628,1122,682,520,1076,498,1498,,338,918,1038,265,2014,2992,350,152,522,757,667,180,33.436,,,,
15.11.20,1027,871,1026,949,961,912,679,1019,507,499,1176,996,631,1864,1440,1494,675,616,1081,673,511,1069,490,1451,,323,889,1004,258,1959,2948,342,148,486,743,653,170,32540,,,,
14.11.20,1001,865,988,933,953,898,660,1011,496,470,1152,988,592,1845,1417,1471,677,606,1057,665,480,1062,484,1443,,318,886,993,255,1933,2902,336,144,466,732,649,162,31990,,,,
13.11.20,999,846,966,899,918,877,647,1007,488,441,1139,929,587,1820,1390,1424,653,596,1047,653,480,1043,453,1425,,316,868,975,248,1910,2879,328,144,465,716,637,162,31375,,,,
12.11.20,968,835,924,898,881,865,604,977,463,428,1087,878,556,1759,1335,1378,632,579,955,617,461,1022,438,1405,,283,840,962,233,1781,2800,325,137,438,701,625,159,30229,,,,
11.11.20,941,823,891,871,858,847,599,968,440,412,1054,816,529,1717,1272,1334,616,563,833,596,446,1000,424,1366,,251,804,925,227,1535,2725,312,135,346,694,615,152,28937,,,,
10.11.20,909,772,856,850,838,811,593,952,417,395,1029,800,495,1647,1199,1299,606,539,833,552,432,971,386,1329,,251,792,897,213,1535,2613,307,129,346,680,592,148,28013,,,,
09.11.20,893,765,834,821,801,796,584,928,411,382,1002,782,490,1542,1178,1261,592,534,807,545,424,966,375,1304,,243,761,878,209,1455,2499,300,128,332,669,577,148,27216,,,,
08.11.20,879,765,803,798,783,779,555,922,390,344,955,719,439,1520,1115,1229,566,516,794,493,401,949,364,1248,,238,727,831,199,1438,2456,290,128,329,655,572,142,26331,,,,
07.11.20,826,755,762,780,772,755,555,898,390,344,925,701,410,1470,1087,1202,556,495,791,493,388,925,352,1233,,237,710,810,199,1438,2386,270,125,328,637,556,141,25702,,,,
06.11.20,808,755,741,780,763,737,541,892,383,344,915,674,407,1455,1069,1163,533,490,788,482,388,914,343,1212,,235,691,801,198,1435,2349,270,125,328,622,552,141,25324,,,,
05.11.20,750,740,712,761,733,720,511,876,375,328,881,631,356,1390,1017,1120,507,478,757,453,373,878,333,1175,,225,663,756,191,1416,2235,262,119,318,599,528,137,24304,,,,
04.11.20,725,727,696,717,709,703,502,871,359,320,848,610,328,1341,966,1076,485,457,744,429,355,823,328,1140,,211,645,720,187,1359,2115,246,114,299,567,519,134,23375,,,,
03.11.20,703,717,675,711,696,660,478,847,338,302,808,559,299,1300,914,1041,465,432,714,425,324,794,320,1103,,198,613,682,185,1287,2041,244,103,288,545,508,130,22449,,,,
02.11.20,690,704,662,686,677,656,469,827,333,301,782,540,284,1240,890,1016,413,425,696,413,318,770,320,1069,,183,596,635,176,1237,1990,225,101,284,535,497,130,21770,,,,
01.11.20,636,663,630,681,661,635,447,805,325,298,689,506,274,1204,845,991,413,409,679,375,305,731,310,1046,,180,571,602,163,1209,1943,225,97,272,514,484,129,20947,,,,
31.10.20,622,663,619,669,641,620,434,795,318,294,689,502,253,1189,832,962,413,400,667,375,305,731,306,1019,,176,561,587,163,1171,1880,222,97,269,514,471,130,20559,,,,
30.10.20,622,663,609,656,630,615,425,783,306,281,663,487,242,1169,825,938,396,392,667,370,290,663,300,999,,176,547,584,164,1171,1822,218,95,261,461,468,129,20087,,,,
29.10.20,590,630,583,616,610,577,384,759,295,258,633,434,223,1087,792,906,376,372,640,341,274,663,292,951,,162,505,575,155,1104,1745,193,82,241,461,461,123,19093,,,,
28.10.20,557,605,563,616,575,539,349,754,282,252,584,414,208,1087,738,862,369,357,631,324,256,621,284,934,,158,471,526,148,1083,1745,193,79,239,436,449,117,18405,,,,
27.10.20,520,591,547,573,553,522,336,737,277,241,575,404,198,1023,732,841,354,335,614,303,248,602,279,888,,151,461,521,138,1038,1714,189,73,231,417,441,108,17775,,,,
26.10.20,516,552,528,562,501,503,324,699,276,238,549,387,193,966,701,826,344,313,593,294,243,575,277,866,,147,449,503,132,986,1642,189,71,216,384,426,106,17077,,,,
25.10.20,495,532,522,546,484,476,309,676,250,227,538,387,184,966,687,810,329,299,554,279,241,573,261,817,,135,447,495,128,885,1642,185,70,205,378,419,105,16536,,,,
24.10.20,472,506,515,543,484,464,299,657,245,227,522,363,181,936,671,795,314,296,554,279,231,563,257,777,,135,425,472,128,885,1580,184,68,205,368,404,100,16105,,,,
23.10.20,472,486,513,536,484,456,282,647,239,227,522,344,181,904,671,737,305,292,554,258,231,557,251,774,,135,392,467,124,885,1544,180,67,204,345,402,100,15768,,,,
22.10.20,446,453,498,517,463,422,270,622,230,221,500,334,171,877,657,716,286,288,536,257,207,531,234,741,,130,381,450,124,861,1500,177,64,197,321,397,95,15174,,,,
21.10.20,434,420,493,507,455,391,261,589,219,216,492,330,166,832,641,695,281,275,510,246,198,498,222,726,,118,371,441,120,836,1452,176,63,189,293,377,95,14628,,,,
20.10.20,429,400,490,498,438,368,232,572,205,212,463,324,152,825,627,671,269,269,501,229,189,496,219,696,,116,361,434,117,783,1426,174,63,186,291,369,95,14189,,,,
19.10.20,429,391,484,495,430,364,230,540,202,209,459,323,150,806,603,661,264,266,495,225,185,487,215,695,,115,356,421,117,770,1394,173,61,186,283,368,95,13947,,,,
18.10.20,421,381,479,475,414,341,226,520,200,208,452,323,150,795,621,627,264,266,476,211,183,481,205,689,,109,356,398,108,745,1371,171,61,179,281,363,92,13642,,,,
17.10.20,414,342,468,475,414,337,213,506,194,208,448,323,147,780,621,627,258,260,476,211,166,475,190,676,,109,356,398,108,745,1324,171,61,179,274,362,78,13394,,,,
16.10.20,411,305,467,466,414,336,194,489,190,208,448,307,147,775,614,627,254,255,476,211,166,470,180,668,,109,350,395,108,745,1312,170,61,179,270,362,78,13217,,,,
15.10.20,406,295,459,457,406,318,144,458,187,205,440,301,144,765,589,611,246,248,461,206,161,464,178,659,,106,343,389,107,729,1296,167,59,179,267,351,73,12874,,,,
14.10.20,400,290,448,450,406,315,141,452,181,203,426,294,144,750,562,586,242,241,451,201,161,456,177,652,,106,338,383,101,719,1275,167,58,179,261,349,72,12637,,,,
13.10.20,400,285,432,441,404,303,140,435,179,200,424,293,142,736,553,579,238,238,444,200,157,444,163,646,,103,336,382,98,705,1231,163,58,177,258,346,67,12400,,,,
12.10.20,399,284,431,422,385,299,138,409,177,194,419,293,141,731,531,562,238,237,444,199,151,442,162,638,,103,336,370,97,705,1226,163,55,177,256,344,67,12225,,,,
11.10.20,394,284,428,422,379,298,138,383,176,193,419,287,141,724,531,549,236,228,442,196,149,440,157,630,,102,334,370,97,697,1214,163,54,175,256,343,67,12096,,,,
10.10.20,392,282,420,408,379,291,137,356,174,193,414,286,141,696,531,549,236,227,436,196,149,429,153,627,,98,334,370,97,680,1166,161,54,173,249,343,67,11894,,,,
09.10.20,384,282,414,408,378,290,136,351,174,185,410,258,140,687,531,536,232,224,436,196,149,429,149,625,,98,326,370,97,680,1152,161,53,173,246,343,67,11770,,,,
08.10.20,378,272,411,399,370,288,127,326,174,184,396,244,139,673,522,517,230,221,435,193,149,426,147,618,,95,324,367,92,671,1129,160,53,173,238,341,65,11547,,,,
07.10.20,377,269,410,394,366,288,124,321,174,184,392,229,139,652,507,499,229,219,427,192,149,420,147,611,,94,318,359,91,666,1109,159,51,173,233,340,65,11377,,,,
06.10.20,376,265,403,391,355,282,124,321,174,184,389,229,136,646,507,483,227,215,426,190,148,415,147,608,,93,317,359,90,663,1097,159,51,172,227,340,64,11273,,,,
05.10.20,370,264,399,390,352,279,123,318,174,184,389,220,136,644,500,458,227,215,419,188,148,414,147,585,,91,315,355,90,654,1086,159,51,171,224,340,64,11143,,,,
04.10.20,363,264,399,389,342,273,123,316,174,184,378,214,136,644,497,458,227,211,419,188,148,414,146,585,,91,311,353,90,654,1079,158,51,171,224,339,64,11077,,,,
03.10.20,363,261,394,389,342,270,123,314,173,184,378,214,136,635,497,458,227,211,417,188,148,411,146,585,,87,311,353,90,650,1057,158,51,168,221,332,64,11006,,,,
02.10.20,360,260,394,387,342,270,123,311,172,184,369,212,136,630,497,457,227,205,415,188,147,404,145,585,,87,306,353,90,649,1054,158,51,165,215,327,63,10938,,,,
01.10.20,356,256,389,385,337,268,123,309,170,183,367,212,136,615,492,444,226,204,409,185,147,401,144,585,,87,304,350,89,636,1044,156,51,163,213,327,63,10826,,,,
30.09.20,355,253,375,384,332,263,123,307,170,183,363,211,136,611,485,419,226,204,401,185,147,395,143,583,,87,303,349,89,633,1038,154,51,163,207,326,63,10717,,,,
29.09.20,354,250,373,383,328,260,123,307,170,183,362,210,136,606,483,419,225,204,398,184,147,395,143,580,,87,302,348,89,628,1033,154,49,163,207,323,63,10669,,,,
28.09.20,354,246,366,382,327,255,123,306,169,183,357,207,135,601,473,413,225,204,393,184,146,393,143,576,,86,298,348,89,626,1031,151,49,163,207,323,63,10595,,,,
27.09.20,352,245,364,378,327,255,123,305,169,182,357,207,135,598,455,407,225,201,393,184,146,393,143,576,,86,298,344,89,626,1028,148,49,163,207,323,63,10544,,,,
26.09.20,352,245,358,378,327,254,123,304,169,182,353,207,135,594,455,407,224,201,382,184,146,393,143,572,,83,298,344,89,618,1004,148,49,161,207,321,63,10473,,,,
25.09.20,350,243,356,377,326,254,123,304,169,182,353,205,134,591,448,390,223,201,378,184,146,392,143,567,,82,295,343,89,617,1000,148,49,159,206,319,61,10407,,,,
24.09.20,350,240,354,374,324,253,123,300,169,182,346,205,133,588,435,387,222,201,370,179,146,386,143,566,,81,295,342,89,613,990,148,49,157,204,317,60,10321,,,,
23.09.20,347,237,353,371,322,252,123,300,169,182,345,202,133,584,435,378,221,199,370,179,146,381,143,562,,81,291,342,89,602,979,148,49,154,203,315,59,10246,,,,
22.09.20,346,232,349,371,322,248,123,300,169,182,340,202,133,584,435,377,220,199,364,178,151,381,143,558,,81,291,342,89,599,975,147,46,154,199,315,56,10201,,,,
21.09.20,346,232,349,369,321,244,123,300,169,181,339,200,133,584,429,375,220,196,363,178,151,379,143,551,,81,290,335,89,591,973,145,45,154,199,315,55,10147,,,,
20.09.20,343,231,352,365,317,243,123,300,169,175,339,200,132,584,429,372,220,196,362,175,151,379,143,546,,81,290,335,89,584,972,145,45,153,199,312,55,10106,,,,
19.09.20,342,231,350,365,317,243,123,300,169,175,339,200,132,583,429,367,220,196,362,175,151,378,143,538,,81,290,335,89,584,963,145,45,153,198,309,55,10075,,,,
18.09.20,339,231,347,365,317,243,122,299,168,175,336,198,131,578,427,365,220,196,362,187,150,376,143,531,,80,289,335,77,581,948,144,45,153,193,307,55,10013,,,,
17.09.20,337,230,346,364,311,243,122,299,164,171,335,197,130,575,426,363,215,196,362,184,150,375,142,528,,80,288,335,77,577,942,142,43,152,193,304,55,9953,,,,
16.09.20,337,230,346,364,307,242,121,299,160,171,332,191,130,571,422,362,215,196,362,185,148,374,142,526,,80,285,335,77,575,928,142,43,152,190,301,55,9896,,,,
15.09.20,336,230,346,362,306,240,121,299,160,169,309,191,130,571,422,361,212,196,362,184,148,373,142,522,,79,282,331,76,572,922,141,43,149,190,292,53,9822,,,,
14.09.20,333,229,344,361,306,239,120,299,160,169,308,189,130,569,420,359,211,196,360,183,145,372,142,514,,79,277,331,74,567,920,140,43,149,190,287,53,9768,,,,
13.09.20,333,229,344,361,306,238,120,299,160,169,308,189,130,569,420,355,210,196,359,183,145,372,142,513,,79,277,331,74,566,918,140,43,149,189,285,53,9754,,,,
12.09.20,333,228,341,361,306,238,120,299,160,169,305,189,130,567,420,355,210,196,356,183,145,372,142,503,,76,277,331,74,563,906,140,43,148,189,279,53,9707,,,,
11.09.20,333,225,338,361,304,238,119,296,160,164,305,189,128,562,420,351,210,196,355,181,145,363,141,501,,74,277,328,74,559,892,140,43,147,186,276,53,9634,,,,
10.09.20,330,224,335,357,302,237,119,296,154,164,303,186,128,563,420,348,209,196,354,181,144,362,141,498,,71,275,328,74,556,877,139,43,145,183,275,53,9570,,,,
09.09.20,330,220,334,356,301,235,119,294,154,164,301,186,128,554,419,348,208,196,352,181,143,363,140,495,,71,275,327,74,552,870,139,43,145,180,273,51,9521,,,,
08.09.20,330,217,333,355,300,235,119,292,154,161,301,179,127,546,419,342,207,196,352,181,143,361,139,494,,71,272,327,74,550,864,139,43,145,180,273,51,9472,,,,
07.09.20,329,213,333,354,295,234,119,292,154,161,297,177,127,545,417,336,207,196,351,175,143,352,139,489,,71,268,327,72,540,862,139,42,145,180,273,49,9403,,,,
06.09.20,319,212,333,354,291,234,119,292,153,158,297,177,127,546,417,323,207,194,351,175,143,347,139,487,,71,268,327,72,540,860,139,42,145,174,273,49,9355,,,,
05.09.20,319,211,328,353,291,234,119,290,153,158,297,177,127,543,417,323,207,194,347,175,143,347,139,485,,71,268,327,72,528,852,139,42,143,174,273,49,9315,,,,
04.09.20,318,211,328,353,291,233,119,290,153,158,297,175,127,541,415,320,204,194,344,175,142,342,139,485,,71,267,327,72,525,846,139,42,143,168,270,48,9272,,,,
03.09.20,308,211,325,352,291,233,119,288,153,157,290,175,127,537,415,314,204,193,341,175,141,342,138,481,,71,265,327,72,523,840,139,42,143,168,270,48,9218,,,,
02.09.20,304,211,324,351,290,232,119,288,153,157,287,173,127,537,414,312,203,192,341,175,141,342,138,479,,69,264,327,72,519,833,139,42,142,168,268,48,9181,,,,
01.09.20,302,210,324,350,285,231,117,288,153,156,284,170,127,532,413,312,203,192,339,175,141,340,135,478,,68,261,326,71,516,823,139,42,142,167,268,48,9128,,,,
31.08.20,293,208,323,350,284,231,117,285,153,156,284,169,127,532,410,301,203,192,338,175,140,336,135,477,,68,261,324,71,516,821,138,42,142,167,267,47,9083,,,,
30.08.20,289,208,321,350,281,231,117,284,153,156,283,169,127,531,410,301,203,192,330,175,140,335,135,476,,66,261,324,69,509,818,138,42,142,166,266,47,9045,,,,
29.08.20,289,203,321,349,281,230,117,284,153,156,281,169,126,529,410,301,203,191,330,175,140,309,135,476,,66,261,324,69,509,813,138,42,142,165,266,47,9000,,,,
28.08.20,286,202,321,349,280,230,117,284,149,154,278,163,126,529,409,299,201,189,327,176,140,284,135,475,,66,257,324,69,499,806,138,42,142,164,263,47,8920,,,,
27.08.20,283,202,319,348,272,230,114,283,147,152,276,163,125,526,405,296,201,187,325,175,136,281,134,470,,65,256,322,69,496,802,138,41,142,161,262,47,8851,,,,
26.08.20,280,201,319,348,271,230,114,282,147,152,273,161,123,525,401,293,200,185,325,175,136,279,134,467,,64,253,322,69,487,797,137,41,141,161,262,47,8802,,,,
25.08.20,278,200,318,348,271,229,114,282,147,152,268,160,122,521,399,292,194,183,318,175,136,277,133,465,,63,245,321,68,478,796,137,40,139,158,260,47,8734,,,,
24.08.20,274,200,317,348,263,225,113,281,146,152,262,155,122,519,398,288,194,182,317,174,136,277,133,464,,63,243,317,67,473,795,137,38,138,158,260,46,8675,,,,
23.08.20,268,199,316,348,263,225,113,281,146,152,261,155,122,519,398,287,194,181,317,174,136,277,132,464,,63,243,317,67,471,796,137,38,138,158,259,46,8661,,,,
22.08.20,266,199,315,348,263,225,105,281,146,152,258,155,122,516,398,287,191,181,312,174,136,276,132,461,,63,243,317,67,455,793,137,38,135,158,257,46,8608,,,,
21.08.20,265,199,313,348,255,224,103,281,146,152,256,150,121,505,395,286,190,180,310,174,136,272,131,459,,62,238,312,66,455,791,136,38,135,158,253,46,8541,,,,
20.08.20,263,198,312,345,250,223,103,279,146,152,244,150,119,503,395,283,186,180,307,174,135,271,131,456,,60,236,312,63,452,789,131,38,134,157,252,46,8475,,,,
19.08.20,261,197,294,345,250,220,101,277,146,151,234,146,119,493,389,281,185,180,302,171,135,270,131,453,,59,231,309,61,447,783,131,38,134,154,246,45,8369,,,,
18.08.20,260,197,291,345,247,218,100,277,144,151,233,141,116,481,388,275,185,178,290,171,135,269,130,452,,54,230,308,60,428,773,131,38,126,153,244,45,8264,,,,
17.08.20,256,197,288,340,241,218,98,277,144,151,226,138,116,479,379,268,182,173,290,168,130,268,130,448,,54,229,301,59,428,773,131,38,126,147,239,45,8175,,,,
16.08.20,247,197,288,340,234,217,98,275,144,149,226,138,115,479,379,268,180,173,290,168,130,266,130,446,,54,229,301,59,428,771,128,38,126,147,238,45,8141,,,,
15.08.20,245,197,287,340,234,214,98,274,144,149,220,138,115,476,379,268,180,173,290,167,130,265,130,445,,54,229,301,59,428,766,128,38,126,144,238,45,8114,,,,
14.08.20,244,192,286,339,232,214,98,273,143,148,217,138,115,472,379,267,178,172,290,167,130,266,130,440,,54,229,301,59,428,762,128,38,126,136,236,45,8072,,,,
13.08.20,244,192,285,334,224,214,94,272,143,141,216,136,115,468,377,265,178,172,288,164,130,261,130,439,,53,230,300,58,418,756,126,38,124,136,236,45,8002,,,,
12.08.20,243,189,284,334,216,214,94,272,141,141,214,135,115,468,376,258,176,172,287,164,126,258,129,436,,53,227,294,58,414,751,125,36,122,136,235,44,7937,,,,
11.08.20,241,188,283,333,214,214,94,272,141,140,214,134,115,466,375,256,175,170,284,164,126,258,129,431,,50,225,291,58,402,744,123,36,121,136,235,44,7882,,,,
10.08.20,241,188,279,333,214,214,94,272,141,139,214,132,115,465,373,256,174,171,283,163,126,258,129,430,,50,224,287,58,400,736,123,36,120,136,232,44,7850,,,,
09.08.20,238,187,279,333,211,215,94,269,140,139,213,132,115,465,373,250,174,171,283,162,125,258,129,426,,50,224,287,58,400,733,123,36,120,136,232,44,7824,,,,
08.08.20,235,187,278,333,211,211,93,263,140,139,209,132,115,458,373,250,174,170,283,160,125,258,129,424,,50,224,287,58,384,725,123,36,116,135,231,44,7763,,,,
07.08.20,231,187,275,332,211,211,93,263,138,139,208,132,114,457,370,246,171,167,283,160,125,257,129,415,,50,224,285,57,382,717,122,36,116,135,231,44,7713,,,,
06.08.20,231,187,275,332,210,209,93,262,138,139,208,132,114,454,370,246,171,167,284,160,123,257,129,411,,50,223,285,57,372,717,122,34,115,135,231,44,7687,,,,
05.08.20,230,187,274,332,208,209,93,259,138,138,207,128,114,452,367,244,169,166,281,157,123,248,128,404,,50,223,284,57,368,715,121,34,115,129,231,44,7627,,,,
04.08.20,228,187,273,331,208,209,93,258,138,138,207,128,105,450,367,244,168,166,281,157,123,248,127,404,,50,223,284,57,362,713,121,34,115,129,231,44,7601,,,,
03.08.20,225,187,273,330,207,209,93,256,138,138,201,123,105,447,359,240,168,164,280,157,123,243,127,395,,50,223,282,57,359,712,119,34,115,128,231,44,7542,,,,
02.08.20,225,187,273,330,207,209,93,251,138,138,200,123,105,446,359,240,168,164,280,157,123,243,127,395,,50,223,282,57,359,712,119,34,115,128,231,44,7535,,,,
01.08.20,224,187,273,330,207,209,93,251,138,138,200,123,102,445,359,240,168,164,280,157,123,243,127,395,,50,223,282,57,359,711,119,34,115,128,229,44,7527,,,,
31.07.20,224,186,273,330,207,208,93,251,138,138,200,123,102,444,359,240,168,164,280,157,123,243,127,395,,48,223,278,57,358,711,118,34,115,128,229,44,7516,,,,
30.07.20,224,186,273,330,206,207,93,244,138,138,200,122,102,443,359,236,168,162,279,157,123,240,127,395,,47,222,275,57,358,709,118,34,115,128,229,44,7488,,,,
29.07.20,224,186,273,330,206,206,93,244,138,138,200,121,102,443,359,235,168,162,278,157,123,239,126,394,,47,223,275,57,357,707,118,34,115,124,229,44,7475,,,,
