Coronavirus in Rheinland-Pfalz,Anzahl der Infizierten in Stadt-/Landkreisen,,,Landkreis,Ahrweiler,Altenkirchen,Alzey-Worms,Bad Dürkheim,Bad Kreuznach,Bernkastel-Wittlich,Birkenfeld,Bitburg-Prüm,Cochem-Zell,Donnersbergkreis,Germersheim,Kaiserslautern,Kusel,Mainz-Bingen,Mayen-Koblenz,Neuwied,Rhein-Hunsrück,Rhein-Lahn-Kreis,Rhein-Pfalz-Kreis,Südliche Weinstr.,Südwestpfalz,Trier-Saarburg,Vulkaneifel,Westerwaldkreis,Stadt,Frankenthal,Kaiserslautern,Koblenz,Landau i.d.Pfalz,Ludwigshafen,Mainz,Neustadt Weinst.,Pirmasens,Speyer,Trier,Worms,Zweibrücken,Summe,,"Hinweis: Die oben genannten Zahlen entsprechen den in der Meldesoftware des Robert Koch-Instituts übermittelten laborbestätigten Fällen einer COVID-19 Erkrankung mit Meldeadresse in Rheinland-Pfalz. Diese werden von den Gesundheitsämtern über die Landesmeldestelle beim Landesuntersuchungsamt an das Robert Koch-Institut übermittelt. Da die Mitarbeiterinnen und Mitarbeiter der Gesundheitsämter vor Ort am Wochenende in erster Linie mit der Ermittlung von Kontaktpersonen und Quarantänemaßnahmen gebunden sind,,"Wichtige Hinweise: Aufgrund des Meldeverzugs zwischen dem Bekanntwerden neuer Fälle und der Datenübermittlung
28.07.20,223,185,273,329,206,203,93,242,138,138,200,114,99,444,359,233,168,161,277,157,123,236,126,391,,47,228,274,57,352,706,118,34,115,124,228,44,7445,,,,
27.07.20,223,185,273,329,206,203,93,242,138,138,200,114,99,442,359,231,168,161,277,157,123,236,126,390,,47,227,273,57,352,702,118,34,115,124,228,44,7434,,,,
26.07.20,222,185,273,329,206,203,93,235,138,138,200,114,99,442,359,231,168,161,277,157,123,236,126,390,,47,227,273,57,352,702,118,34,115,124,228,44,7426,,,,
25.07.20,221,185,273,329,206,197,93,234,138,138,200,114,99,442,359,231,168,161,277,157,123,234,126,390,,47,227,273,57,352,698,118,34,115,124,228,44,7412,,,,
24.07.20,221,185,272,329,206,196,93,234,138,138,200,113,99,439,359,231,168,161,277,156,123,234,125,390,,47,226,273,58,350,695,118,34,114,124,228,44,7398,,,,
23.07.20,221,182,272,329,205,193,93,230,138,138,200,113,99,439,359,231,168,161,277,156,123,233,125,389,,47,226,273,57,350,694,118,34,114,123,228,44,7382,,,,
22.07.20,220,180,272,329,204,189,93,230,138,138,200,113,99,439,359,231,168,161,277,155,123,232,125,389,,47,226,273,57,350,693,112,34,114,123,228,44,7365,,,,
21.07.20,220,180,272,329,204,187,93,228,138,138,199,113,98,439,357,230,168,159,276,155,121,230,124,389,,47,223,271,57,349,689,112,34,114,123,228,44,7338,,,,
20.07.20,220,180,272,329,204,187,92,225,138,138,199,113,98,439,357,229,168,159,276,155,121,230,124,389,,47,216,271,57,346,689,112,33,111,123,227,44,7318,,,,
19.07.20,218,180,272,329,204,186,92,215,138,138,199,113,99,439,357,229,168,159,276,155,121,230,124,389,,47,216,271,57,346,689,112,33,111,123,227,44,7306,,,,
18.07.20,218,180,272,329,204,185,92,215,138,138,199,113,98,439,354,229,168,159,276,155,121,225,124,389,,47,216,271,57,346,687,112,33,111,120,227,44,7291,,,,
17.07.20,218,180,272,329,204,184,92,215,138,138,199,111,98,439,352,228,168,159,274,155,121,225,124,389,,47,215,270,57,344,686,112,33,111,120,227,44,7278,,,,
16.07.20,218,180,272,329,204,182,92,211,138,138,199,111,98,439,352,227,168,159,274,155,116,222,124,388,,47,215,270,57,344,685,111,33,111,119,227,44,7259,,,,
15.07.20,214,179,272,329,204,182,92,206,138,138,199,111,97,438,351,226,168,159,274,155,115,220,124,384,,47,215,270,57,343,685,111,31,110,117,227,44,7232,,,,
14.07.20,214,178,272,329,204,182,92,205,138,138,197,108,96,438,351,225,167,159,274,155,114,219,124,383,,47,205,270,57,343,685,111,31,110,117,227,44,7209,,,,
13.07.20,207,178,272,329,203,182,91,204,138,138,197,108,96,437,351,217,167,159,273,155,113,213,124,383,,47,200,270,57,343,685,111,31,109,114,227,44,7173,,,,
12.07.20,207,178,272,329,203,182,91,200,138,138,197,108,96,437,351,217,167,159,273,155,113,211,124,383,,47,200,270,57,343,685,111,31,109,113,227,44,7166,,,,
11.07.20,207,178,272,329,203,181,91,199,138,138,195,108,96,436,351,217,167,159,270,155,108,210,124,383,,47,200,270,57,342,684,111,31,109,112,227,44,7149,,,,
10.07.20,207,178,271,329,203,181,91,199,138,138,193,108,96,435,351,217,167,159,270,155,108,207,124,383,,47,196,269,57,341,683,111,31,109,106,225,44,7127,,,,
09.07.20,207,178,271,329,203,181,91,199,138,138,188,108,96,435,350,216,166,159,270,155,108,207,123,383,,47,195,265,57,341,682,109,31,108,106,224,44,7108,,,,
08.07.20,207,178,271,329,203,180,91,199,138,138,188,108,96,435,350,216,166,159,269,155,106,206,123,383,,47,195,265,57,341,682,109,31,106,105,224,44,7100,,,,
07.07.20,207,177,271,329,203,178,91,199,138,138,187,108,96,435,350,216,166,159,269,155,106,205,123,383,,47,193,265,57,341,682,107,31,106,105,224,44,7091,,,,
06.07.20,207,177,271,329,203,178,90,199,138,138,187,108,96,435,349,216,166,159,268,155,106,205,123,383,,47,193,265,57,337,681,107,31,106,105,224,44,7083,,,,
05.07.20,207,173,271,329,203,178,90,199,138,138,187,108,96,435,349,215,166,159,268,155,106,205,123,381,,47,193,265,56,337,681,107,31,106,104,224,44,7074,,,,
04.07.20,206,172,271,329,203,178,90,199,138,138,187,108,96,435,349,215,166,159,268,155,106,205,123,381,,47,193,265,56,337,681,107,31,106,104,224,44,7072,,,,
03.07.20,206,172,271,329,202,177,90,199,137,138,187,108,96,433,349,215,166,159,270,155,106,205,123,381,,47,192,265,56,334,681,107,31,105,104,224,44,7064,,,,
02.07.20,201,172,271,329,202,177,90,199,137,137,170,108,96,433,349,215,166,159,266,155,106,203,123,380,,47,192,265,56,334,681,106,31,101,103,224,44,7028,,,,
01.07.20,201,172,271,329,202,177,90,199,137,137,170,108,96,433,349,215,166,159,266,155,106,203,123,380,,47,192,265,56,334,680,106,31,101,103,224,44,7027,,,,
30.06.20,196,172,271,329,202,176,90,199,137,137,161,107,92,433,349,215,166,159,263,155,106,203,123,380,,47,192,265,56,332,679,106,31,101,103,224,44,7001,,,,
29.06.20,196,172,271,329,202,176,90,199,137,137,160,106,92,433,349,215,166,159,262,155,106,203,122,371,,47,192,265,56,332,679,105,31,101,103,224,44,6987,,,,
28.06.20,196,172,271,329,202,176,90,199,137,137,154,106,91,433,349,215,166,159,262,155,106,203,122,371,,47,192,265,56,332,678,105,31,101,103,224,44,6979,,,,
27.06.20,196,172,271,329,202,175,90,198,137,137,151,106,91,433,348,215,166,159,259,155,106,203,122,370,,47,192,265,56,329,678,105,31,101,103,224,44,6966,,,,
26.06.20,195,172,271,329,202,174,90,197,137,137,149,106,91,433,348,215,166,159,258,155,106,203,122,370,,47,191,265,56,327,678,105,31,98,103,224,44,6954,,,,
25.06.20,195,172,271,329,202,173,90,197,137,137,147,105,91,433,348,215,166,159,257,154,106,202,120,370,,47,188,265,56,327,677,105,31,97,103,224,44,6940,,,,
24.06.20,195,172,271,329,202,173,90,197,136,137,146,105,91,433,348,215,166,159,257,154,106,201,119,370,,47,188,265,56,327,676,105,31,95,103,224,43,6932,,,,
23.06.20,195,172,270,329,202,171,90,187,136,137,146,104,91,433,348,215,166,159,257,154,106,200,119,370,,47,188,265,56,327,676,104,31,95,103,224,41,6914,,,,
22.06.20,195,172,270,329,202,171,90,187,135,137,146,104,91,433,348,215,166,159,257,154,106,200,119,370,,47,187,265,56,327,676,104,31,95,103,223,41,6911,,,,
21.06.20,195,172,270,329,201,171,90,187,135,137,145,104,91,433,348,215,166,159,257,154,106,200,119,370,,47,187,265,56,327,676,104,31,95,103,223,41,6909,,,,
20.06.20,195,172,270,329,201,171,90,187,135,137,145,104,91,433,348,215,166,159,251,154,106,200,119,367,,47,187,265,56,327,676,104,31,95,103,223,40,6899,,,,
19.06.20,195,172,270,329,201,169,90,187,134,137,145,104,91,432,348,215,166,159,251,153,106,198,119,367,,47,187,264,56,327,674,104,31,95,103,223,40,6889,,,,
18.06.20,195,167,270,329,201,168,90,185,134,137,145,104,91,432,347,215,166,159,250,151,106,198,119,366,,47,187,264,56,327,674,104,31,95,103,223,39,6875,,,,
17.06.20,195,167,270,330,201,167,90,185,134,137,145,104,91,432,342,215,166,159,250,151,106,195,118,365,,44,187,264,56,327,674,104,31,94,102,223,37,6858,,,,
16.06.20,195,165,269,330,200,167,90,185,134,137,145,104,91,432,341,215,166,159,250,151,106,195,118,363,,44,187,264,56,326,674,104,31,91,102,222,37,6846,,,,
15.06.20,195,165,269,329,199,167,90,184,134,137,145,104,91,431,341,215,166,159,250,151,106,195,118,363,,44,187,264,56,326,669,104,31,91,102,222,36,6836,,,,
14.06.20,195,165,268,329,199,167,90,184,134,137,145,104,91,431,341,215,166,159,250,151,106,195,118,361,,44,187,264,56,326,669,104,31,91,102,221,36,6832,,,,
13.06.20,195,165,268,329,199,166,90,184,134,137,145,104,91,431,341,215,166,159,250,151,106,195,118,361,,44,187,264,56,326,669,104,31,91,102,221,36,6831,,,,
12.06.20,194,165,268,327,199,166,90,184,134,137,145,105,91,431,341,214,166,159,248,151,106,195,118,361,,44,186,264,56,326,668,104,31,90,102,221,36,6823,,,,
11.06.20,194,165,268,327,199,166,90,184,134,137,145,104,91,430,341,214,166,159,248,151,106,195,118,361,,44,186,264,56,326,667,104,31,90,102,220,36,6819,,,,
10.06.20,194,165,268,326,198,166,90,184,134,137,145,104,91,430,341,214,166,159,246,151,106,195,118,361,,44,186,264,56,325,667,104,31,89,102,220,36,6813,,,,
09.06.20,194,165,268,326,198,166,90,184,131,137,145,104,91,429,341,214,166,159,246,151,106,195,118,361,,44,185,263,56,325,659,104,31,88,102,220,36,6798,,,,
08.06.20,193,165,266,326,198,166,90,184,131,136,145,104,91,429,341,214,166,159,241,151,106,195,118,361,,44,184,263,56,321,653,104,31,87,102,220,36,6777,,,,
07.06.20,193,165,266,326,198,165,90,184,131,136,145,104,91,429,341,214,166,159,241,151,106,195,118,361,,44,184,263,56,321,652,104,31,87,102,220,36,6775,,,,
06.06.20,192,165,266,326,198,164,90,184,131,136,145,104,91,428,341,214,166,159,241,151,106,195,118,361,,44,183,263,56,321,650,104,31,87,102,220,36,6769,,,,
05.06.20,189,165,266,326,198,164,90,184,131,136,145,102,91,428,341,214,166,159,239,151,106,195,118,361,,44,175,263,56,320,649,104,31,87,102,220,36,6752,,,,
04.06.20,189,165,266,325,198,162,90,184,131,136,145,102,91,427,341,214,166,159,238,151,106,195,118,360,,44,170,263,56,318,636,104,31,87,102,220,36,6726,,,,
03.06.20,189,165,266,324,198,162,90,184,129,135,145,102,91,427,341,214,162,159,236,151,106,195,118,359,,44,170,263,56,317,636,104,31,86,102,220,36,6713,,,,
02.06.20,188,165,266,324,196,162,89,184,129,135,145,102,91,427,341,213,162,158,236,151,106,195,118,359,,44,170,263,56,313,634,103,31,86,102,220,36,6700,,,,
01.06.20,188,165,266,324,196,162,89,184,129,135,145,102,91,427,341,213,162,158,236,151,106,195,118,359,,44,169,263,56,313,634,103,31,86,102,220,36,6699,,,,
31.05.20,188,165,266,324,196,161,89,184,129,135,145,102,91,427,341,213,162,158,236,151,106,195,118,359,,44,169,263,56,313,634,103,31,86,102,220,36,6698,,,,
30.05.20,188,165,265,324,196,161,89,184,129,135,145,102,91,427,340,213,162,158,236,151,106,195,118,357,,44,167,263,56,313,631,103,31,86,102,220,36,6689,,,,
29.05.20,187,165,265,324,196,159,89,184,129,135,145,102,91,428,340,211,161,158,235,151,106,195,118,357,,44,167,263,56,312,625,103,31,85,102,217,36,6672,,,,
28.05.20,186,165,265,324,196,158,89,184,129,135,146,102,91,428,340,211,161,158,235,151,106,195,118,357,,43,167,263,56,311,624,103,31,85,102,217,36,6668,,,,
27.05.20,186,164,265,324,196,154,89,184,128,135,146,102,91,425,340,211,161,158,232,151,106,195,118,356,,43,167,263,56,309,622,103,31,84,102,211,36,6644,,,,
26.05.20,184,163,265,324,196,154,88,184,128,135,146,102,91,424,340,211,161,158,230,151,106,195,118,356,,43,165,263,56,307,585,103,31,84,102,211,36,6596,,,,
25.05.20,184,162,265,324,196,154,88,184,128,134,146,102,91,424,340,211,161,158,230,151,106,195,118,356,,43,165,263,56,307,585,103,31,84,102,211,36,6594,,,,
24.05.20,182,162,265,324,196,154,88,184,128,134,146,102,91,425,340,211,161,158,230,150,106,195,118,356,,43,165,263,56,307,585,103,31,84,102,211,36,6592,,,,
23.05.20,182,162,265,324,196,154,88,184,128,134,146,102,91,423,340,211,161,158,230,150,106,195,118,356,,43,163,263,56,307,585,103,31,84,102,209,36,6586,,,,
22.05.20,180,162,265,324,196,154,88,184,128,134,146,102,91,421,340,211,161,158,230,150,106,195,118,356,,43,161,263,56,306,583,103,31,84,101,209,36,6576,,,,
21.05.20,177,162,262,324,196,154,88,184,128,133,146,102,91,421,340,211,161,158,230,150,106,195,118,356,,43,160,263,56,306,581,103,31,84,101,205,36,6562,,,,
20.05.20,176,162,261,324,196,153,88,183,128,133,144,101,91,419,340,211,161,158,230,150,106,195,118,356,,42,156,263,56,303,576,103,31,84,101,204,36,6539,,,,
19.05.20,175,157,260,324,196,153,87,183,128,133,142,101,91,419,340,210,161,158,226,150,106,194,118,353,,42,154,264,56,302,576,103,31,84,101,203,36,6517,,,,
18.05.20,173,157,260,324,196,153,85,183,128,133,141,101,90,419,340,210,161,161,224,150,106,194,118,351,,42,147,264,56,302,576,103,31,84,101,201,36,6501,,,,
17.05.20,163,156,260,324,196,153,85,183,128,133,141,101,90,418,340,210,161,161,224,150,106,194,118,351,,42,147,263,56,302,575,103,30,84,101,201,36,6486,,,,
16.05.20,158,155,259,324,196,151,85,183,128,133,140,101,90,408,339,210,161,161,224,150,106,192,118,348,,42,142,263,56,301,566,103,30,84,102,200,36,6445,,,,
15.05.20,158,155,259,324,196,151,85,183,128,133,140,101,90,410,339,210,161,161,222,150,106,194,118,348,,42,142,263,56,299,562,103,30,84,100,200,36,6439,,,,
14.05.20,155,155,256,320,195,147,84,182,128,132,139,101,90,409,339,210,161,161,223,150,106,192,118,346,,42,142,263,56,291,561,103,30,83,100,200,36,6406,,,,
13.05.20,155,155,251,318,195,145,84,181,128,130,139,100,90,407,339,210,161,161,215,150,106,192,118,346,,42,140,263,56,291,559,102,30,83,100,200,36,6378,,,,
12.05.20,154,155,247,317,193,144,84,179,127,126,139,99,90,405,339,210,161,161,215,150,106,192,118,345,,42,139,263,56,291,554,102,30,83,100,199,36,6351,,,,
11.05.20,150,156,245,316,193,143,84,178,127,125,138,99,89,405,339,210,161,160,214,150,106,192,117,344,,42,139,263,56,288,552,102,30,83,100,194,35,6325,,,,
10.05.20,144,155,245,316,193,140,84,178,127,125,138,99,89,406,339,210,161,160,213,150,106,192,117,344,,42,139,263,56,285,551,102,30,82,100,193,35,6309,,,,
09.05.20,140,155,242,316,193,140,84,177,127,125,138,99,89,402,339,210,161,160,212,150,106,192,117,343,,42,137,263,56,284,546,102,30,82,100,193,35,6287,,,,
08.05.20,138,155,242,316,192,140,84,177,127,119,138,98,89,402,339,210,161,158,211,150,106,192,117,341,,42,134,263,56,283,543,102,30,82,100,193,35,6265,,,,
07.05.20,138,155,234,316,192,135,84,177,127,119,138,97,89,398,339,210,161,156,210,150,106,192,116,333,,41,134,263,56,281,536,102,30,82,100,191,35,6223,,,,
06.05.20,138,155,234,316,192,134,84,176,127,119,138,97,88,393,339,210,161,155,210,150,106,191,116,333,,41,132,263,57,279,532,102,30,81,99,190,35,6203,,,,
05.05.20,138,154,227,315,189,133,84,175,127,119,137,97,88,393,347,209,159,155,210,150,106,191,115,332,,41,131,255,57,279,525,102,30,81,99,190,35,6175,,,,
04.05.20,136,153,227,315,187,133,84,174,127,119,137,97,87,389,347,209,161,153,209,149,106,187,115,332,,41,130,257,57,278,519,102,30,81,99,190,35,6152,,,,
03.05.20,136,153,227,315,187,133,84,174,127,118,137,97,87,389,347,209,161,153,209,148,106,185,115,332,,41,130,257,56,278,519,102,30,81,99,190,35,6147,,,,
02.05.20,127,152,227,315,187,132,83,174,127,118,137,97,87,389,347,209,161,153,209,148,106,185,115,332,,41,130,256,56,274,519,102,30,81,99,190,35,6130,,,,
01.05.20,125,152,227,314,187,131,83,172,127,118,137,97,87,386,347,209,161,153,208,148,106,185,113,330,,41,123,256,56,272,513,102,30,81,99,185,35,6096,,,,
30.04.20,123,150,221,320,186,130,83,172,127,118,137,97,87,385,346,209,161,152,206,146,106,182,110,327,,41,117,256,56,270,509,93,30,81,97,182,35,6048,,,,
29.04.20,120,147,208,321,186,129,81,169,126,116,137,97,86,383,341,216,172,152,206,145,105,175,109,326,,41,117,253,56,267,504,92,30,73,96,179,35,5996,,,,
28.04.20,117,147,208,318,186,128,81,167,126,116,137,97,86,382,341,216,159,152,204,145,105,174,109,326,,41,115,253,56,265,495,92,30,72,96,179,35,5956,,,,
27.04.20,112,142,195,316,186,128,80,167,126,114,135,97,86,379,341,215,159,151,203,145,104,173,109,326,,39,110,253,54,264,494,92,30,67,96,178,35,5901,,,,
26.04.20,112,140,191,316,186,128,80,167,126,114,134,97,86,376,339,215,159,151,202,144,104,173,109,325,,39,110,249,54,263,494,92,30,65,95,173,35,5873,,,,
25.04.20,112,135,183,312,186,127,80,165,126,114,134,97,86,373,337,215,159,150,201,144,103,173,109,324,,38,110,245,54,261,488,92,30,65,95,173,35,5831,,,,
24.04.20,112,135,172,309,184,127,80,161,126,114,134,96,86,364,337,213,159,149,202,144,103,171,109,321,,38,110,243,54,260,468,92,30,62,94,167,35,5761,,,,
23.04.20,112,135,172,309,182,127,78,160,126,112,133,96,85,360,335,213,158,149,200,142,103,169,108,318,,38,109,242,53,257,464,92,30,59,94,167,35,5722,,,,
22.04.20,112,127,170,307,178,124,77,160,126,112,130,95,84,348,335,214,155,149,195,141,101,166,108,318,,37,109,239,52,252,447,90,30,58,94,163,35,5638,,,,
21.04.20,112,127,162,305,177,123,73,160,124,110,125,95,84,324,333,214,155,147,193,141,101,164,106,317,,36,106,237,52,250,437,90,30,55,94,159,35,5553,,,,
20.04.20,111,127,162,304,166,122,70,156,124,105,124,95,83,322,332,214,154,147,193,141,101,164,102,315,,36,105,236,52,250,435,90,30,55,94,159,35,5511,,,,
19.04.20,111,127,162,301,166,122,70,156,124,105,122,95,83,321,331,213,152,147,193,141,101,162,102,315,,36,104,234,52,249,434,90,30,55,94,158,35,5493,,,,
18.04.20,111,119,158,288,166,122,68,151,124,105,117,95,83,318,329,213,152,145,188,141,101,162,102,310,,33,101,229,51,241,423,89,30,53,94,155,35,5402,,,,
17.04.20,110,118,151,288,162,121,68,149,122,105,117,94,83,310,325,212,149,143,184,140,100,159,101,296,,33,97,226,50,232,390,89,30,52,92,147,34,5279,,,,
16.04.20,110,108,146,279,160,116,66,145,122,101,115,92,81,297,321,208,148,134,172,137,97,153,101,292,,32,96,226,50,235,378,89,30,52,90,145,32,5156,,,,
15.04.20,110,106,144,275,154,116,66,132,121,99,114,90,80,280,316,208,142,133,162,138,96,149,99,289,,32,90,220,50,228,363,87,27,51,90,143,32,5032,,,,
14.04.20,109,99,135,273,148,114,64,132,121,97,114,88,81,272,315,197,138,131,162,135,95,144,99,288,,31,88,214,50,222,358,86,27,50,90,141,31,4939,,,,
13.04.20,109,99,132,271,145,111,64,129,121,87,114,87,80,268,314,197,137,131,159,135,93,137,93,274,,31,88,212,49,202,355,86,26,48,88,140,30,4842,,,,
12.04.20,108,93,132,268,145,111,62,128,121,87,114,87,77,267,313,197,136,129,157,135,93,133,93,271,,31,88,211,49,172,355,86,26,48,83,137,30,4773,,,,
11.04.20,108,92,129,254,145,110,62,128,121,87,113,86,76,268,306,197,135,128,156,135,82,132,93,270,,31,86,210,49,167,348,81,26,47,83,134,26,4701,,,,
10.04.20,103,88,120,254,145,107,58,128,121,86,102,83,72,257,296,197,133,126,156,131,82,129,90,262,,31,84,206,49,164,343,81,26,45,84,127,26,4592,,,,
09.04.20,103,76,107,244,145,98,51,126,121,81,101,80,69,234,289,192,130,123,149,125,80,127,89,257,,27,82,199,49,160,317,81,24,41,83,121,26,4407,,,,
08.04.20,100,74,107,234,141,94,47,126,121,75,96,77,63,214,285,184,129,118,142,124,79,122,86,238,,27,81,197,45,155,299,77,24,38,81,121,26,4247,,,,
07.04.20,99,71,103,230,136,87,47,125,116,73,91,71,63,205,272,172,125,115,137,124,77,115,86,207,,27,74,183,45,149,277,75,24,37,75,114,25,4052,,,,
06.04.20,91,64,103,222,135,85,46,123,116,71,91,69,63,200,263,156,124,114,137,121,72,104,82,198,,27,73,171,44,144,265,73,24,37,71,114,24,3917,,,,
05.04.20,88,62,103,220,131,80,46,121,116,70,91,66,63,199,259,156,124,112,134,120,72,104,82,193,,27,73,164,43,126,265,71,24,35,71,112,24,3847,,,,
04.04.20,83,60,98,207,131,76,44,119,116,70,84,64,59,184,252,156,118,104,113,114,64,103,65,184,,25,69,163,42,109,238,67,20,34,70,102,20,3627,,,,
03.04.20,80,58,93,200,127,75,40,115,113,68,71,63,56,168,242,155,115,104,113,110,56,96,64,177,,25,64,156,41,109,222,63,20,34,69,86,18,3466,,,,
02.04.20,75,57,91,189,108,67,39,113,112,63,71,62,52,154,255,142,111,96,105,100,53,92,59,171,,24,61,134,39,92,212,62,19,31,65,83,17,3276,,,,
01.04.20,71,52,87,179,108,67,31,103,108,60,67,59,48,119,244,139,106,86,92,94,47,83,52,155,,22,58,131,34,86,196,57,15,29,60,79,12,3036,,,,
31.03.20,66,50,83,170,95,62,31,97,100,59,68,54,45,117,233,134,104,85,62,80,44,79,51,143,,19,53,124,33,73,187,55,15,24,60,73,11,2839,,,,
30.03.20,62,48,82,162,59,57,30,93,99,58,62,54,44,115,220,127,102,79,60,76,40,76,48,135,,16,53,119,31,74,182,52,15,22,57,68,9,2686,,,,
29.03.20,60,45,79,160,59,49,29,91,97,52,59,54,43,113,214,120,100,76,60,68,37,56,39,131,,16,52,118,29,54,180,50,12,22,44,68,9,2545,,,,
28.03.20,57,39,74,146,59,46,27,79,90,52,56,50,35,103,214,120,89,71,60,64,32,50,39,124,,16,51,105,26,54,144,44,12,22,37,61,9,2357,,,,
27.03.20,53,34,71,136,59,39,23,77,41,50,51,46,32,91,198,117,79,65,44,61,30,47,35,111,,13,48,97,23,45,125,43,12,14,29,57,5,2101,,,,
26.03.20,51,29,61,118,59,33,19,54,40,35,45,43,31,84,188,107,71,58,41,46,23,45,32,102,,12,45,92,14,37,115,38,11,14,23,53,4,1873,,,,
25.03.20,46,23,56,111,54,30,17,49,40,32,32,39,30,76,181,87,64,50,39,43,19,20,31,95,,12,37,85,14,31,99,15,7,12,11,46,4,1637,,,,
24.03.20,45,21,56,109,49,28,17,49,40,32,25,23,25,65,159,85,55,48,34,36,17,19,29,93,,12,25,67,7,25,90,15,7,13,11,46,3,1480,,,,
23.03.20,41,17,78,94,37,22,10,46,40,29,25,23,23,57,151,75,48,37,9,32,16,19,29,78,,11,21,61,7,17,82,11,6,7,11,12,3,1285,,,,
22.03.20,40,17,68,83,37,21,5,44,40,17,25,14,21,54,136,59,47,34,9,31,12,19,28,62,,11,14,57,5,17,81,10,3,7,11,8,2,1149,,,,
21.03.20,37,14,69,72,37,18,5,39,40,17,25,14,19,47,120,59,45,33,9,31,11,19,28,62,,11,14,49,5,17,62,10,1,7,11,4,1,1062,,,,
20.03.20,31,13,59,56,23,16,5,32,38,12,22,12,18,37,105,53,37,32,8,28,3,19,22,51,,9,13,36,4,13,55,7,1,8,11,1,0,890,,,,
19.03.20,24,11,49,48,23,9,4,29,32,12,11,12,15,30,102,41,35,25,6,24,2,10,17,46,,3,13,33,2,12,45,7,0,7,9,1,0,749,,,,
18.03.20,14,6,37,35,21,7,2,22,29,9,10,11,15,24,90,36,30,14,4,22,2,8,13,42,,2,11,24,1,10,35,6,0,4,6,1,0,603,,,,
17.03.20,10,5,12,19,19,6,1,21,23,2,8,8,14,20,62,30,24,9,2,21,1,7,10,22,,1,11,21,1,6,28,4,0,2,5,0,0,435,,,,
16.03.20,7,3,8,16,13,4,0,16,11,2,8,6,13,17,38,20,21,6,1,10,0,0,9,19,,1,8,13,1,1,19,1,0,2,3,0,0,297,,,,
15.03.20,3,2,8,15,13,4,0,12,6,2,4,3,13,17,13,10,14,6,1,1,0,0,3,11,,1,6,8,0,1,17,1,0,2,3,0,0,200,,,,
14.03.20,3,1,2,13,13,4,0,6,3,2,4,3,13,18,11,10,7,6,1,1,0,0,3,5,,1,6,8,0,1,11,1,0,2,3,0,0,162,,,,
13.03.20,2,0,2,7,0,3,0,4,2,2,2,2,1,10,7,8,6,5,1,1,0,0,3,2,,1,6,8,0,1,11,1,0,0,3,0,0,101,,,,
12.03.20,0,0,0,6,0,3,0,1,0,1,2,2,0,3,4,1,4,4,0,1,0,0,3,1,,0,5,6,0,1,3,1,0,0,0,0,0,52,,,,
11.03.20,0,0,0,4,1,1,0,1,0,0,1,0,0,1,2,2,1,0,1,1,0,0,2,0,,0,4,6,0,0,1,0,0,0,0,0,0,29,,,,

