Coronavirus in Rheinland-Pfalz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germersheim,3725,3708,3704,3673,3670,3658,3637,3580,3550,3536,3507,3502,3478,3452,3418,3398,3395,3359,3350,3327,3301,3265,3238,3234,3216,3210,3189,3180,3161,3143,3142,3129,3129,3116,3106,3086,3070,3068,3050,3047,3025,3007,2993,2978,2980,2962,2956,2941,2926,2887,2870,2862,2849,2842,2811,2793,2772,2750,2704,2699,2681,2568,2563,2554,2543,2540,2538,2534,2483,2463,2451,2418,2369,2363,2338,2308,2272,2263,2263,2247,2229,2208,2173,2131,2086,2054,2018,1987,1980,1912,1866,1858,1823,1802,1765,1758,1729,1696,1650,1636,1625,1590,1582,1527,1490,1466,1442,1425,1377,1360,1317,1253,1213,1192,1176,1152,1139,1087,1054,1029,1002,955,925,915,881,848,808,782,689,689,663,633,584,575,549,538,522,522,500,492,463,459,452,448,448,440,426,424,419,419,414,410,396,392,389,389,378,378,369,367,363,362,357,357,353,353,346,345,340,339,339,339,336,335,332,309,308,308,305,305,303,301,301,297,297,297,297,290,287,284,284,283,281,278,276,273,268,262,261,258,256,244,234,233,226,226,220,217,216,214,214,214,213,209,208,208,207,207,201,200,200,200,200,200,200,200,200,200,200,200,200,199,199,199,199,199,199,199,197,197,197,195,193,188,188,187,187,187,187,187,170,170,161,160,154,151,149,147,146,146,146,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,146,146,146,146,146,146,146,144,142,141,141,140,140,139,139,139,138,138,138,138,138,138,137,137,137,137,137,137,137,137,135,134,134,134,133,130,125,124,122,117,117,115,114,114,114,114,113,102,101,96,91,91,91,84,71,71,67,68,62,59,56,51,45,32,25,25,25,25,22,11,10,8,8,4,4,2,2,1
Kaiserslautern,2763,2763,2762,2759,2755,2751,2744,2741,2741,2740,2740,2735,2733,2727,2721,2720,2709,2709,2703,2698,2696,2689,2688,2686,2686,2686,2675,2673,2667,2667,2650,2650,2639,2627,2600,2580,2557,2545,2545,2526,2495,2485,2470,2456,2445,2434,2424,2405,2379,2360,2341,2327,2326,2319,2296,2265,2256,2238,2207,2205,2187,2152,2123,2091,2048,2018,2018,2018,2018,1986,1925,1919,1898,1898,1898,1898,1864,1827,1813,1786,1786,1771,1733,1705,1680,1669,1645,1645,1631,1608,1567,1551,1542,1515,1507,1478,1456,1430,1403,1391,1347,1338,1327,1291,1260,1236,1210,1184,1167,1167,1123,1070,1054,1031,996,988,929,878,816,800,782,719,701,674,631,610,559,540,506,502,487,434,414,404,387,387,363,344,334,330,324,323,323,323,307,301,294,293,293,287,286,258,244,229,229,220,214,214,212,212,211,210,207,207,207,205,205,202,202,200,200,200,198,197,191,191,189,189,189,189,186,186,179,177,177,177,175,175,173,170,169,169,169,163,163,161,160,155,155,155,150,150,146,141,138,138,138,138,136,135,134,132,132,132,132,132,128,128,123,123,123,123,122,121,114,114,114,114,113,113,113,113,113,113,113,111,111,111,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107,106,106,106,106,105,105,104,104,104,104,104,104,104,104,104,104,104,105,104,104,104,104,104,104,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,101,101,101,101,101,101,101,100,99,99,99,99,98,97,97,97,97,97,97,97,97,97,97,97,97,97,96,96,95,95,95,95,95,94,92,90,88,87,87,86,83,80,77,71,69,66,64,63,62,59,54,54,54,50,46,43,39,23,23,14,14,12,12,11,8,6,3,3,2,2,0
Kusel,1603,1602,1601,1599,1599,1596,1594,1592,1592,1592,1590,1590,1587,1582,1582,1581,1580,1577,1574,1573,1572,1567,1566,1561,1560,1559,1556,1555,1547,1546,1546,1543,1539,1537,1525,1519,1516,1510,1506,1501,1500,1496,1489,1483,1482,1472,1469,1461,1454,1442,1439,1436,1430,1429,1423,1415,1397,1393,1387,1379,1372,1357,1322,1305,1300,1294,1286,1286,1278,1266,1254,1249,1243,1243,1242,1242,1224,1208,1203,1201,1193,1189,1166,1150,1142,1139,1133,1120,1118,1037,1006,997,994,987,971,961,940,918,903,895,895,881,872,839,807,789,782,762,740,733,702,682,669,649,631,592,587,556,529,495,490,439,410,407,356,328,299,284,274,253,242,223,208,198,193,184,181,181,171,166,152,150,150,147,147,144,144,142,141,141,141,140,139,139,136,136,136,136,136,136,136,136,135,135,135,134,133,133,133,133,132,132,131,130,130,130,130,130,130,128,128,128,127,127,127,127,127,127,127,127,127,127,126,126,125,123,122,122,122,122,121,119,119,116,116,115,115,115,115,115,115,115,115,115,114,114,114,105,105,105,102,102,102,102,99,99,99,99,99,99,99,98,98,99,98,98,98,97,96,96,96,96,96,96,96,96,96,96,96,96,96,96,92,92,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90,90,90,90,90,90,90,89,89,89,89,89,88,88,87,87,87,87,87,86,86,86,86,86,86,85,84,84,83,83,83,83,81,80,81,80,77,76,72,69,63,63,63,63,59,56,52,48,45,44,43,35,32,31,30,25,23,21,19,18,15,15,14,13,13,13,1,0,0
Mainz-Bingen,5235,5218,5215,5210,5201,5190,5175,5159,5134,5131,5129,5109,5097,5082,5073,5052,5045,5044,5037,5021,5012,5001,4989,4986,4977,4973,4965,4959,4951,4935,4931,4919,4904,4885,4842,4833,4791,4785,4769,4754,4736,4714,4688,4631,4622,4607,4592,4567,4524,4440,4398,4390,4365,4330,4277,4235,4183,4130,4123,4106,4061,4019,3947,3884,3800,3769,3751,3713,3698,3675,3607,3545,3528,3517,3493,3453,3410,3321,3295,3276,3236,3200,3154,3105,3053,2989,2961,2935,2874,2816,2766,2720,2685,2649,2636,2624,2575,2527,2488,2469,2446,2421,2391,2340,2280,2229,2182,2173,2115,2091,2041,1989,1932,1887,1864,1845,1820,1759,1717,1647,1542,1520,1470,1455,1390,1341,1300,1240,1204,1189,1169,1087,1087,1023,966,966,936,904,877,832,825,806,795,780,775,765,750,736,731,724,696,687,673,652,646,644,644,635,630,615,611,606,601,598,594,591,588,584,584,584,584,583,578,575,571,571,569,569,567,562,563,554,546,545,546,543,541,537,537,532,532,531,529,529,526,525,521,519,519,516,505,503,493,481,479,479,476,472,468,468,466,465,465,458,457,454,452,450,447,446,445,444,443,443,444,442,442,442,439,439,439,439,439,439,439,439,439,438,438,437,437,436,435,435,435,435,435,435,435,433,433,433,433,433,433,433,433,433,433,433,433,433,433,432,432,432,432,431,431,431,431,430,430,429,429,429,428,428,427,427,427,427,427,427,428,428,425,424,424,425,423,421,421,419,419,419,418,408,410,409,407,405,405,406,402,402,398,393,393,389,389,389,386,385,383,382,379,376,373,364,360,348,324,322,321,318,310,297,280,272,268,267,268,257,234,214,205,200,199,184,168,154,119,117,115,113,103,91,84,76,65,57,54,47,37,30,24,20,17,17,18,10,3,1
Mayen-Koblenz,4586,4572,4540,4539,4539,4523,4503,4466,4458,4449,4428,4423,4403,4385,4378,4367,4353,4341,4341,4327,4317,4282,4275,4270,4258,4252,4248,4232,4215,4203,4167,4150,4148,4133,4126,4100,4092,4068,4043,4042,3998,3982,3947,3919,3870,3848,3823,3747,3688,3645,3629,3605,3556,3551,3514,3466,3451,3430,3383,3344,3336,3279,3237,3183,3157,3098,3064,3029,2984,2984,2935,2920,2878,2845,2820,2789,2780,2711,2673,2642,2621,2586,2567,2503,2462,2418,2351,2340,2328,2268,2202,2146,2114,2085,2065,2039,2013,1985,1951,1939,1901,1873,1867,1849,1815,1780,1754,1685,1654,1654,1618,1569,1516,1488,1440,1417,1390,1335,1272,1199,1178,1115,1087,1069,1017,966,914,890,845,832,825,792,738,732,701,687,671,671,657,641,627,603,621,621,614,589,562,553,531,531,531,531,522,507,507,500,497,497,497,492,485,483,473,455,455,448,435,435,435,429,429,429,427,426,422,422,420,420,420,420,420,419,419,417,417,417,415,415,414,413,410,410,410,409,405,401,399,398,398,398,395,395,389,388,379,379,379,379,377,376,375,373,373,373,370,370,367,367,359,359,359,359,359,359,359,359,359,359,359,359,359,357,357,357,354,352,352,351,351,351,351,351,351,350,350,350,349,349,349,349,349,349,349,349,349,348,348,348,348,348,348,348,348,348,347,342,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,340,340,340,340,340,340,340,340,340,340,340,340,340,340,339,339,339,339,339,339,339,339,339,339,339,347,347,347,347,347,346,341,341,341,339,337,337,335,335,333,332,331,329,325,321,316,315,314,313,306,296,289,285,272,263,259,252,242,255,244,233,220,214,214,198,188,181,159,151,136,120,105,102,90,62,38,13,11,7,4,2
Neuwied,5343,5322,5292,5284,5266,5234,5194,5180,5168,5163,5137,5126,5102,5048,5042,5040,4998,4998,4975,4963,4943,4923,4919,4912,4900,4892,4865,4851,4836,4818,4765,4765,4765,4750,4726,4701,4693,4656,4635,4635,4599,4554,4514,4490,4479,4453,4409,4352,4316,4272,4260,4253,4231,4208,4183,4151,4119,4101,4086,4049,4022,3940,3873,3815,3800,3792,3770,3733,3693,3600,3512,3481,3468,3457,3402,3354,3277,3193,3175,3107,3043,2968,2907,2816,2728,2728,2667,2642,2543,2461,2368,2285,2262,2247,2197,2144,2085,2007,1976,1963,1940,1896,1865,1819,1789,1753,1746,1730,1695,1647,1615,1586,1558,1546,1494,1471,1424,1378,1334,1299,1261,1229,1202,1163,1120,1076,1041,1016,991,962,938,906,862,841,826,810,795,737,716,695,671,661,627,627,627,611,586,579,562,549,549,536,517,499,483,458,458,458,457,444,419,419,413,407,407,390,387,378,377,375,372,367,365,363,362,361,359,355,355,351,348,348,342,336,323,323,320,314,312,312,301,301,301,299,296,293,292,288,287,287,286,283,281,275,268,268,268,267,265,258,256,256,250,250,246,246,244,244,240,240,240,240,236,235,233,231,231,231,231,231,231,230,229,229,229,228,227,226,225,217,217,217,217,216,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,214,214,214,214,214,214,214,214,214,214,213,213,213,213,211,211,211,211,211,211,211,211,211,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,209,209,209,209,209,216,216,215,215,215,213,213,214,214,214,213,213,212,208,208,197,197,197,197,197,192,184,172,156,156,156,155,142,139,134,127,120,120,117,107,87,85,75,59,59,53,41,36,30,20,10,10,8,1,2
Rhein-Hunsrück,2617,2614,2614,2611,2608,2600,2589,2581,2574,2572,2558,2554,2535,2517,2491,2476,2476,2454,2449,2430,2412,2395,2386,2377,2368,2360,2329,2318,2295,2290,2281,2262,2261,2230,2206,2179,2177,2174,2156,2140,2097,2083,2048,2037,2031,2029,2020,1977,1954,1938,1926,1897,1882,1851,1826,1788,1766,1750,1742,1720,1683,1649,1620,1591,1579,1560,1546,1535,1516,1498,1472,1449,1449,1449,1419,1380,1365,1349,1309,1278,1264,1237,1202,1192,1177,1148,1134,1134,1109,1078,1062,1031,1012,1006,992,973,946,933,911,901,884,866,854,837,804,789,790,782,775,754,730,710,686,684,675,677,653,632,616,606,592,566,556,533,507,485,465,413,413,413,396,376,369,354,344,329,314,305,286,281,269,264,264,258,254,246,242,238,238,236,236,232,230,229,227,227,227,227,227,226,226,225,225,225,224,223,222,221,220,220,220,220,220,215,215,212,211,210,210,210,209,208,207,207,207,207,204,204,203,203,203,203,203,201,201,200,194,194,194,191,190,186,185,185,182,180,180,178,178,176,175,174,174,174,171,171,169,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,167,167,167,167,167,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,162,162,162,162,162,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,159,161,161,161,161,161,172,159,159,159,159,159,158,155,155,154,152,152,149,148,142,138,137,136,135,133,130,129,125,124,124,118,115,111,106,104,102,100,89,79,71,64,55,48,47,45,37,35,30,24,21,14,7,6,4,1
Rhein-Lahn-Kreis,2774,2765,2761,2743,2733,2727,2714,2698,2692,2684,2667,2663,2640,2612,2597,2584,2570,2555,2543,2535,2512,2494,2477,2473,2471,2462,2447,2428,2419,2410,2402,2380,2373,2363,2343,2321,2319,2313,2291,2289,2264,2249,2237,2226,2219,2197,2194,2162,2144,2127,2113,2108,2093,2083,2072,2051,2037,2023,2015,2002,1991,1960,1944,1926,1912,1886,1878,1863,1843,1800,1767,1731,1704,1694,1647,1631,1596,1555,1538,1444,1397,1376,1333,1285,1243,1213,1180,1155,1134,1101,1058,1027,1016,997,982,967,933,894,869,859,849,832,825,807,783,764,751,732,720,712,681,666,638,628,616,606,596,579,563,539,534,516,495,490,478,457,432,425,409,400,392,372,357,335,313,299,296,292,288,275,269,266,266,260,255,248,241,238,237,228,227,224,221,219,215,215,211,211,205,204,204,204,204,201,201,201,201,199,199,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,194,194,194,193,192,192,192,192,191,189,187,185,183,182,181,181,180,180,180,178,173,173,173,172,172,172,170,171,171,170,167,167,166,166,164,164,164,164,162,162,161,161,161,161,161,161,161,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,161,161,161,161,161,161,161,160,160,160,158,156,155,155,153,153,153,153,152,152,152,151,151,150,149,149,149,147,147,147,145,143,134,133,131,131,129,128,126,123,118,115,114,112,104,104,96,86,85,79,76,71,65,58,50,48,37,34,33,32,25,14,9,6,6,6,5,4,0
Rhein-Pfalz-Kreis,4717,4705,4693,4681,4678,4662,4650,4638,4616,4607,4605,4599,4581,4570,4560,4555,4545,4535,4529,4512,4503,4494,4474,4465,4451,4447,4439,4434,4426,4415,4404,4393,4389,4366,4350,4327,4315,4305,4290,4283,4271,4226,4193,4170,4159,4146,4129,4101,4063,4030,4009,3989,3951,3947,3917,3849,3849,3823,3792,3776,3759,3732,3685,3619,3567,3532,3495,3461,3443,3420,3303,3303,3238,3199,3167,3144,3135,3093,3038,2968,2869,2869,2751,2694,2616,2538,2471,2399,2399,2325,2236,2169,2129,2062,2006,1977,1882,1820,1720,1630,1577,1552,1541,1515,1481,1426,1395,1306,1268,1268,1209,1183,1157,1122,1081,1057,1047,955,833,833,807,794,791,788,757,744,714,696,679,667,667,640,631,614,593,554,554,554,536,510,501,495,476,476,476,461,451,444,444,442,436,436,435,427,426,419,419,417,415,409,401,398,393,393,382,378,370,370,364,363,362,362,362,362,362,362,360,359,356,355,354,352,352,351,351,347,344,341,341,339,338,330,330,327,325,325,318,317,317,312,310,307,302,290,290,290,290,290,288,287,284,283,283,283,283,284,281,281,280,280,280,280,279,278,277,277,277,277,277,277,277,276,276,276,276,274,274,274,274,273,273,270,270,270,269,269,268,268,268,270,266,266,263,262,262,259,258,257,257,257,257,257,251,251,250,250,250,250,250,250,248,248,246,246,241,241,241,239,238,236,236,236,236,236,235,235,232,230,230,230,230,230,230,230,226,224,224,224,222,223,215,215,214,213,212,211,210,210,210,209,209,209,208,206,206,204,203,202,201,202,200,195,193,193,193,188,184,172,162,162,159,157,156,156,149,142,137,137,134,113,113,105,92,62,60,60,60,44,41,39,34,9,9,9,8,6,4,2,1,1,1,1,0,1
Südliche Weinstr.,2532,2525,2522,2505,2505,2486,2477,2465,2459,2455,2446,2446,2467,2481,2480,2481,2483,2467,2466,2459,2456,2443,2441,2423,2423,2423,2421,2411,2403,2402,2388,2387,2387,2363,2348,2313,2290,2303,2289,2289,2244,2200,2179,2167,2143,2127,2118,2098,2059,1989,1962,1926,1926,1927,1888,1828,1810,1764,1759,1747,1744,1693,1678,1637,1617,1603,1602,1560,1560,1534,1491,1455,1455,1432,1396,1396,1386,1353,1319,1307,1307,1307,1252,1230,1202,1190,1175,1146,1146,1106,1078,1061,1045,996,996,996,965,946,927,914,906,892,885,853,830,786,767,753,753,753,739,717,704,682,673,665,653,617,596,552,545,493,493,482,453,429,425,413,375,375,370,341,324,303,294,279,279,258,257,246,229,225,211,211,211,206,201,200,199,196,196,196,193,192,190,188,188,188,188,185,185,184,184,184,184,184,179,179,178,178,175,175,187,184,185,184,183,183,183,181,181,181,181,175,175,175,175,175,175,175,175,175,175,176,175,175,175,174,174,174,174,174,171,171,168,168,167,167,164,164,164,163,162,160,160,160,157,157,157,157,157,157,157,157,157,157,157,157,156,156,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,154,154,154,154,154,154,153,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,149,148,148,148,146,145,145,145,144,144,144,142,141,141,141,141,141,140,137,138,135,135,135,135,131,125,124,124,121,120,114,110,100,94,80,76,68,64,61,46,43,36,32,31,31,28,24,22,21,10,1,1,1,1,1
Südwestpfalz,1781,1772,1773,1770,1759,1755,1741,1731,1728,1728,1721,1718,1711,1704,1697,1691,1692,1685,1682,1674,1667,1653,1653,1653,1651,1644,1638,1657,1649,1648,1645,1639,1639,1630,1624,1616,1604,1600,1594,1587,1571,1562,1552,1544,1543,1537,1536,1522,1515,1492,1480,1481,1475,1474,1457,1441,1431,1409,1407,1394,1383,1375,1355,1315,1294,1286,1251,1244,1248,1235,1197,1178,1139,1130,1130,1130,1109,1087,1077,1067,1053,1032,1014,977,957,947,939,927,912,871,846,835,830,823,804,800,783,761,749,740,728,722,716,691,673,639,630,609,594,594,557,545,526,520,511,480,480,461,446,432,424,401,388,388,373,355,324,318,305,305,290,274,256,248,243,241,231,231,207,198,189,185,183,166,166,161,161,157,151,149,149,149,149,149,148,148,148,148,147,147,147,147,146,146,146,146,146,146,151,151,151,151,150,150,148,148,145,145,145,145,144,143,143,143,143,143,142,141,141,141,140,140,140,140,136,136,136,136,136,136,136,135,135,135,130,130,130,130,130,126,126,126,125,125,125,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,121,121,121,121,121,116,115,114,113,113,108,108,108,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,104,104,103,103,103,101,101,101,101,101,100,97,96,95,93,93,82,82,80,79,77,72,72,64,56,53,47,44,40,37,32,30,23,19,17,16,12,11,3,2,2,1,0,0,0,0,0,0
Trier-Saarburg,3191,3177,3171,3163,3163,3158,3151,3141,3134,3121,3121,3112,3098,3088,3073,3056,3048,3034,3034,3023,2996,2996,2990,2971,2971,2971,2958,2936,2907,2893,2852,2852,2852,2843,2835,2820,2814,2805,2791,2787,2767,2756,2740,2724,2724,2711,2711,2701,2689,2674,2657,2642,2635,2623,2610,2607,2579,2579,2567,2554,2534,2507,2483,2456,2430,2429,2395,2395,2379,2330,2272,2262,2252,2237,2231,2200,2149,2099,2068,2041,1982,1928,1879,1850,1781,1771,1739,1712,1685,1651,1615,1595,1561,1561,1553,1499,1467,1442,1436,1370,1370,1349,1330,1295,1290,1264,1248,1190,1190,1148,1139,1105,1086,1076,1069,1062,1043,1022,1000,971,966,949,925,914,878,823,794,770,731,731,663,663,621,602,575,573,563,557,531,498,496,487,481,475,470,464,456,444,442,440,429,429,426,420,415,414,414,411,404,401,395,395,393,393,393,392,386,381,381,379,379,378,376,375,374,373,372,372,372,363,362,363,361,352,347,347,342,342,342,340,336,335,309,284,281,279,277,277,277,276,272,271,270,269,268,266,265,266,261,258,258,258,258,258,257,257,248,248,243,243,243,243,240,239,236,236,236,234,234,233,232,230,230,230,225,225,222,220,219,213,211,210,207,207,206,205,205,205,205,205,203,203,203,203,203,203,203,202,201,200,200,200,200,198,198,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,194,194,194,192,194,192,192,192,192,192,192,192,192,191,191,187,185,185,185,182,175,174,173,173,173,171,169,166,164,164,162,162,159,153,149,144,137,133,132,129,127,122,115,104,104,103,96,92,83,79,76,56,50,47,45,20,19,19,19,19,19,10,8,7,0,0,0,0,0,0
Vulkaneifel,1457,1456,1453,1443,1441,1436,1434,1426,1424,1421,1419,1415,1410,1406,1391,1386,1381,1372,1369,1359,1346,1343,1340,1336,1333,1328,1320,1313,1299,1292,1285,1277,1270,1266,1254,1244,1235,1230,1220,1218,1210,1202,1196,1188,1183,1175,1171,1166,1163,1157,1150,1147,1144,1139,1119,1115,1106,1098,1094,1087,1082,1074,1064,1054,1050,1047,1045,1037,1031,1027,1015,1008,1002,994,990,970,957,934,929,907,895,875,860,846,813,807,803,790,785,746,728,703,694,686,669,657,640,628,620,617,615,611,608,592,585,578,572,570,560,541,526,514,502,498,490,484,453,438,424,386,375,364,352,343,333,328,320,320,310,306,300,292,284,279,277,261,257,251,234,222,219,215,205,190,180,178,177,163,162,157,153,149,147,147,147,147,146,146,145,144,143,143,143,143,143,143,143,143,143,143,143,143,143,142,142,142,142,142,142,141,141,140,139,139,139,139,139,138,138,135,135,135,135,135,134,134,133,133,132,132,131,131,131,130,130,130,130,130,130,129,129,129,129,129,129,129,128,127,127,127,127,127,127,126,126,126,126,126,125,125,125,124,124,124,124,124,124,124,124,124,124,124,124,123,123,123,123,123,123,123,123,123,123,122,122,122,122,120,119,119,119,119,119,119,119,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,117,116,116,115,115,115,115,113,110,109,109,109,109,109,109,108,108,106,102,102,102,101,101,99,99,93,93,93,90,89,86,86,82,82,65,64,59,52,51,48,39,39,35,32,31,29,29,28,28,22,17,13,10,9,3,3,3,3,2
Westerwaldkreis,4611,4597,4580,4578,4565,4553,4522,4508,4502,4492,4471,4471,4458,4433,4410,4400,4378,4361,4357,4343,4326,4297,4290,4278,4258,4258,4238,4219,4184,4174,4155,4139,4114,4094,4075,4038,4025,4011,3976,3976,3957,3938,3898,3872,3842,3805,3784,3751,3732,3718,3691,3649,3643,3633,3602,3576,3536,3513,3489,3452,3430,3382,3349,3286,3257,3226,3168,3135,3104,3062,3031,2981,2904,2879,2820,2801,2723,2673,2626,2526,2502,2465,2405,2369,2330,2279,2216,2181,2127,2066,2031,2028,1968,1961,1929,1919,1892,1856,1845,1828,1810,1796,1770,1754,1723,1692,1675,1658,1633,1610,1583,1536,1512,1498,1451,1443,1425,1405,1366,1329,1304,1248,1233,1212,1175,1140,1103,1069,1046,1019,999,951,934,888,866,817,777,774,741,726,696,695,689,676,668,659,652,646,638,630,627,625,618,611,608,585,585,585,585,585,583,580,576,576,572,567,566,562,558,551,546,538,531,528,526,522,514,513,503,501,498,495,494,489,487,485,485,481,479,478,477,476,476,475,470,467,465,464,464,461,459,456,453,452,448,446,445,440,439,436,431,430,426,424,415,411,404,404,395,395,395,395,395,394,391,390,390,390,390,389,389,389,389,389,389,389,388,384,383,383,383,383,383,383,383,383,383,381,381,381,380,380,380,371,371,370,370,370,370,370,370,370,367,367,366,365,363,363,361,361,361,361,361,361,361,361,361,361,360,359,359,359,359,357,357,357,356,356,356,356,356,356,356,356,353,351,351,348,348,346,346,345,344,344,343,341,333,333,332,332,332,332,330,327,326,326,326,325,324,321,318,318,317,315,315,310,296,292,289,288,274,271,270,262,257,238,207,198,193,184,177,171,155,143,135,131,124,111,102,95,93,78,62,62,51,46,42,22,19,11,5,2,1,0
