Coronavirus in Rheinland-Pfalz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stadt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankenthal,1496,1491,1486,1480,1476,1471,1466,1461,1459,1459,1457,1453,1447,1443,1436,1431,1429,1425,1422,1417,1410,1408,1398,1398,1390,1388,1382,1378,1373,1367,1360,1357,1357,1353,1348,1344,1340,1337,1332,1325,1304,1300,1290,1275,1265,1256,1253,1244,1229,1215,1198,1194,1185,1182,1181,1160,1160,1151,1145,1138,1127,1124,1116,1102,1086,1076,1071,1067,1056,1050,1013,1013,988,977,967,958,958,923,904,875,847,847,824,800,768,762,743,715,715,691,673,661,652,618,605,600,582,560,545,509,471,466,463,457,441,427,426,399,381,381,366,354,349,338,323,318,316,283,251,251,243,238,237,235,225,211,198,183,180,176,176,162,158,151,147,135,135,135,130,118,116,115,109,109,109,106,106,103,103,102,98,98,95,94,93,91,91,87,87,87,87,87,86,86,83,82,81,81,81,81,81,81,80,80,80,79,79,79,76,74,71,71,71,71,71,71,71,71,69,68,68,66,66,66,65,64,63,63,63,63,62,60,59,54,54,54,54,54,53,53,50,50,50,50,50,50,50,50,50,50,50,48,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,41,41,41,41,41,41,41,41,39,39,38,38,38,37,36,36,36,33,33,32,32,31,31,31,31,31,27,27,27,27,27,25,25,24,22,19,16,16,16,13,12,12,12,11,11,11,9,3,2,1,1,1,1,1,0,0
Kaiserslautern,2453,2450,2450,2447,2441,2436,2425,2419,2416,2412,2412,2410,2408,2408,2404,2403,2400,2400,2393,2387,2385,2381,2380,2376,2376,2376,2369,2369,2362,2362,2350,2350,2347,2342,2333,2324,2322,2309,2309,2302,2288,2274,2251,2230,2209,2208,2205,2189,2168,2145,2135,2115,2108,2091,2063,2032,2011,1995,1969,1965,1946,1907,1843,1818,1798,1772,1772,1772,1772,1739,1700,1658,1640,1640,1640,1640,1605,1540,1522,1490,1490,1478,1448,1425,1400,1382,1345,1345,1332,1308,1281,1258,1251,1220,1210,1193,1186,1173,1160,1148,1125,1122,1115,1081,1066,1042,1035,1014,1002,999,983,946,936,918,889,886,868,840,804,792,761,727,710,691,663,645,613,596,571,561,547,505,471,461,449,447,425,392,381,371,361,356,356,356,350,343,338,336,336,334,334,326,324,318,317,315,311,311,306,304,303,302,298,298,298,295,295,291,291,290,290,290,289,288,285,282,277,277,277,277,275,275,272,268,268,268,267,265,264,261,261,261,261,257,256,253,245,243,243,243,238,236,231,230,229,229,229,229,230,227,225,224,224,224,224,223,223,223,223,223,223,223,222,223,228,227,227,227,226,226,226,223,216,216,216,215,215,215,205,200,200,200,196,195,195,193,193,193,193,192,192,192,192,192,192,192,191,188,188,188,187,187,187,187,187,187,187,187,187,187,186,186,186,185,184,184,183,175,170,170,170,169,169,167,167,167,167,165,165,165,163,161,160,156,154,147,147,142,142,142,140,139,139,139,137,134,134,132,131,130,130,130,123,117,117,115,110,110,110,110,109,109,106,105,104,101,97,96,90,88,88,88,86,84,82,81,74,73,73,69,64,61,58,53,53,52,51,48,45,37,25,21,14,14,13,13,11,11,8,6,6,6,5,4
Koblenz,3145,3138,3128,3128,3126,3116,3105,3089,3086,3073,3062,3061,3056,3046,3030,3026,3020,3018,3018,3012,3008,3004,2996,2984,2976,2970,2970,2960,2950,2940,2923,2910,2897,2884,2880,2851,2846,2818,2802,2800,2780,2739,2718,2685,2663,2654,2647,2620,2591,2551,2520,2495,2480,2470,2458,2427,2387,2362,2346,2326,2324,2302,2278,2253,2231,2191,2173,2153,2128,2128,2103,2076,2057,2036,2023,2008,1995,1954,1907,1881,1870,1849,1845,1798,1761,1736,1701,1681,1670,1629,1590,1558,1530,1510,1498,1487,1467,1423,1394,1375,1354,1325,1323,1307,1275,1244,1204,1173,1139,1139,1109,1091,1049,1038,1004,993,975,962,925,897,878,831,810,801,756,720,682,635,602,587,584,575,526,521,503,495,472,467,450,441,434,421,398,398,395,389,383,382,370,370,370,370,367,359,359,355,353,353,353,350,349,348,348,344,344,343,342,342,342,335,335,335,335,335,335,331,331,331,331,328,328,327,327,327,327,327,327,327,327,326,324,324,324,324,322,322,321,317,317,317,312,312,309,308,301,301,301,301,300,294,291,287,287,287,285,285,284,284,282,282,282,278,275,275,274,273,273,273,273,273,273,271,271,271,271,270,270,270,270,270,270,270,269,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,264,264,264,264,264,264,264,264,264,264,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,264,264,263,263,263,263,263,263,263,263,263,263,263,263,255,257,257,256,256,256,253,253,253,249,245,243,242,239,237,236,234,229,226,226,220,214,212,211,210,206,199,197,183,171,164,163,156,134,131,124,119,118,105,97,92,85,67,61,57,49,36,33,24,21,13,8,8,8,6,6
Landau i.d.Pfalz,1131,1129,1129,1124,1124,1118,1118,1115,1114,1112,1111,1111,1089,1071,1063,1062,1059,1051,1050,1055,1048,1047,1046,1038,1038,1038,1032,1031,1020,1011,1005,1005,1005,999,996,977,967,950,940,940,932,909,905,889,882,870,867,846,832,821,808,801,801,802,785,766,761,741,737,723,724,695,686,657,649,645,644,617,617,614,594,585,585,582,567,567,566,558,542,525,525,525,504,492,472,457,450,440,440,418,401,399,394,377,377,377,353,352,344,341,336,335,334,327,318,315,309,299,299,299,290,278,269,265,258,255,248,233,227,213,209,199,199,198,191,187,185,176,163,163,164,155,148,138,132,128,128,124,124,120,117,117,108,108,108,107,101,98,97,97,97,97,92,91,90,90,90,90,90,89,89,89,89,89,89,89,89,89,89,89,89,89,77,77,77,76,74,74,74,74,74,74,74,72,72,72,72,72,72,71,71,69,69,69,69,69,68,67,67,67,66,63,61,60,59,59,59,59,58,58,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,56,56,56,56,56,56,54,54,54,54,53,52,52,52,52,51,50,50,50,50,49,49,49,49,49,45,45,44,43,42,41,39,34,33,31,29,26,23,14,14,7,7,5,5,4,2,1,1,1,0,0,0,0,0
Ludwigshafen,6977,6963,6952,6941,6933,6914,6898,6884,6866,6852,6841,6828,6806,6782,6766,6757,6746,6738,6723,6713,6700,6692,6682,6670,6649,6647,6638,6616,6608,6604,6595,6578,6567,6550,6529,6509,6489,6455,6436,6417,6384,6355,6334,6308,6287,6264,6249,6218,6185,6125,6092,6032,5992,5977,5922,5797,5797,5742,5670,5586,5545,5501,5424,5374,5330,5278,5233,5216,5204,5172,5038,5038,4936,4892,4846,4828,4803,4748,4651,4532,4431,4431,4317,4250,4122,4027,3918,3844,3844,3736,3607,3502,3396,3278,3201,3175,3013,2880,2729,2632,2551,2529,2508,2478,2450,2423,2397,2263,2214,2214,2158,2119,2069,2014,1959,1933,1910,1781,1535,1535,1455,1438,1438,1435,1416,1359,1287,1237,1209,1171,1171,1104,1083,1038,986,885,885,885,861,836,783,770,745,745,745,729,719,705,705,697,680,680,671,666,663,654,654,650,649,636,633,628,626,626,618,617,613,602,599,591,584,584,581,577,575,572,567,566,563,559,556,552,550,540,540,528,525,523,519,516,516,509,509,499,496,487,478,473,471,455,455,452,447,428,428,428,428,428,418,414,402,400,400,384,382,372,368,362,359,359,359,358,358,357,352,352,352,352,350,350,350,349,346,346,346,344,344,343,343,343,343,342,341,341,341,341,337,337,337,334,334,334,332,332,332,329,327,327,327,327,327,327,327,327,327,327,326,326,326,326,326,326,325,325,321,321,321,320,318,317,313,313,313,313,312,311,309,307,307,307,307,306,306,303,302,302,302,301,299,291,291,291,288,285,284,283,281,279,279,278,278,274,272,270,267,265,264,263,261,260,257,252,250,250,249,241,232,235,228,222,202,172,167,164,160,155,149,144,126,109,109,92,86,73,74,54,54,45,37,31,25,17,17,17,13,12,10,6,1,1,1,1,1,0
Mainz,6843,6820,6814,6806,6796,6775,6763,6748,6735,6733,6734,6715,6702,6694,6677,6670,6667,6666,6657,6648,6631,6619,6610,6607,6602,6596,6583,6566,6562,6540,6534,6528,6514,6495,6459,6458,6440,6430,6413,6395,6368,6349,6325,6284,6277,6260,6239,6202,6170,6134,6105,6094,6069,6052,6013,5976,5928,5887,5879,5857,5821,5773,5692,5602,5552,5530,5511,5484,5460,5440,5389,5334,5309,5289,5247,5225,5178,5076,5052,5021,4969,4954,4904,4822,4741,4675,4634,4602,4556,4486,4423,4363,4297,4220,4192,4173,4132,4056,3976,3936,3909,3862,3829,3765,3717,3594,3526,3494,3425,3379,3290,3210,3090,2992,2948,2902,2879,2800,2725,2613,2499,2456,2386,2349,2235,2115,2041,1990,1943,1880,1822,1745,1745,1714,1642,1642,1580,1544,1500,1452,1426,1394,1371,1324,1312,1296,1275,1231,1226,1214,1166,1152,1129,1109,1097,1086,1079,1057,1054,1044,1038,1033,1031,1028,1004,1000,990,979,975,973,972,963,948,942,928,922,920,918,906,892,877,870,864,862,860,852,846,840,833,823,821,818,813,806,802,797,796,795,796,793,791,789,783,773,773,771,766,762,756,751,744,736,733,725,717,717,715,713,712,712,711,711,709,707,706,702,702,698,695,694,693,689,689,689,687,686,685,685,685,685,685,684,683,682,682,682,681,681,681,681,681,680,679,679,678,678,678,677,676,676,676,676,676,674,674,674,674,669,669,669,668,667,667,659,653,652,650,649,636,636,634,634,634,631,625,624,622,585,585,585,585,583,581,576,576,576,575,566,562,561,559,554,552,551,546,543,536,532,525,519,519,519,513,509,504,495,494,494,488,468,464,447,437,435,434,423,390,378,363,358,355,355,348,343,317,299,277,265,265,238,222,212,196,187,182,180,144,125,115,99,90,82,81,62,55,45,35,28,19,17,11,11,3,1
Neustadt Weinst.,1212,1211,1211,1210,1210,1207,1205,1202,1200,1200,1200,1197,1195,1192,1187,1178,1177,1167,1165,1156,1146,1141,1141,1135,1131,1131,1128,1124,1113,1110,1109,1103,1103,1094,1084,1077,1075,1072,1064,1062,1055,1047,1032,1026,1024,1021,1017,1001,990,974,970,964,957,954,944,927,916,912,906,896,893,883,864,853,845,840,836,830,821,818,802,782,779,776,766,757,750,731,723,714,710,698,681,669,660,646,636,628,623,607,595,583,568,564,557,542,530,513,503,495,472,472,465,450,436,432,417,393,393,385,370,370,361,350,342,336,328,325,312,307,300,290,270,270,262,246,244,225,225,222,218,193,193,189,189,185,184,180,177,176,174,173,171,171,170,167,167,163,163,163,161,161,160,159,159,159,158,158,158,156,154,154,151,148,148,148,148,148,147,145,145,145,144,142,142,141,140,140,140,140,139,139,139,139,139,139,139,139,139,139,138,138,138,138,138,137,137,137,137,137,136,131,131,131,131,128,128,128,126,125,123,123,123,123,122,122,121,121,119,119,119,118,118,118,118,118,118,118,118,118,112,112,112,112,112,112,111,111,111,111,111,111,111,109,109,107,107,107,107,107,106,106,106,105,105,105,105,105,105,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102,102,102,102,102,102,93,92,92,92,92,92,92,92,90,90,90,90,89,89,89,87,86,86,86,81,81,81,77,75,73,71,67,63,62,57,55,52,50,44,43,38,15,15,11,10,10,7,7,6,4,1,1,1,1,1,0
Pirmasens,875,872,870,865,862,860,855,847,843,842,838,838,833,831,826,822,821,821,817,816,816,807,807,806,804,802,798,785,781,784,783,783,780,773,767,759,759,755,753,752,741,735,732,732,732,726,723,718,706,692,685,681,674,672,665,652,645,636,636,622,618,606,596,583,573,570,558,552,548,536,515,506,475,463,463,463,440,421,419,411,393,388,378,358,343,334,329,323,322,306,299,276,275,268,258,255,238,225,220,219,208,209,204,192,183,178,173,169,168,168,165,156,153,152,148,144,144,137,135,129,128,128,125,125,119,114,103,101,97,97,95,82,79,73,71,70,68,67,64,63,63,61,61,61,61,59,58,58,55,54,54,53,53,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,46,45,45,45,45,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,41,41,40,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,33,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,27,27,26,26,26,26,24,24,24,24,24,20,20,19,15,15,15,12,12,12,11,7,7,6,3,1,1,0,0,0,0,0,0,0,0,0
Speyer,2027,2027,2028,2026,2026,2023,2016,2015,2010,2006,2004,2002,2001,1996,1993,1990,1988,1983,1982,1976,1974,1970,1962,1961,1954,1951,1948,1948,1944,1937,1935,1933,1930,1927,1925,1920,1920,1915,1914,1911,1907,1900,1890,1885,1878,1872,1869,1862,1857,1846,1842,1840,1829,1829,1823,1802,1802,1795,1782,1777,1776,1769,1754,1740,1726,1721,1714,1684,1671,1657,1606,1606,1589,1576,1569,1563,1562,1530,1509,1479,1441,1441,1404,1373,1320,1295,1207,1180,1180,1147,1112,1072,1043,993,965,956,925,891,864,835,799,789,783,764,745,726,680,634,611,611,572,558,533,522,486,466,465,438,346,346,332,329,328,328,318,299,288,284,272,269,261,241,239,231,216,205,205,204,197,189,186,186,179,179,179,179,179,177,177,175,173,173,173,173,172,171,171,168,165,163,163,163,163,163,161,159,157,154,154,154,153,153,153,152,152,149,149,149,148,147,145,145,145,145,145,143,143,143,142,142,142,142,142,142,142,141,139,138,138,135,135,134,134,126,126,126,126,126,124,122,121,120,120,116,116,115,115,115,115,115,115,115,115,115,115,115,115,115,114,114,114,114,111,111,111,111,111,110,110,109,109,109,109,108,106,106,106,106,106,105,101,101,101,101,101,101,98,97,95,95,95,95,95,95,95,94,91,91,91,91,90,90,89,88,87,87,87,87,87,86,86,86,86,86,85,85,84,84,84,84,84,84,84,84,84,84,84,84,84,83,83,83,83,82,82,82,82,81,81,81,81,81,81,81,73,72,67,65,65,62,59,58,55,55,55,53,52,52,51,50,48,48,47,45,41,38,37,37,35,34,34,31,29,24,22,22,22,14,14,12,13,7,7,7,8,7,4,2,2,2,2,0,0,0
Trier,1883,1877,1876,1874,1874,1870,1865,1858,1853,1850,1850,1844,1839,1829,1823,1816,1814,1813,1813,1806,1784,1784,1776,1773,1773,1773,1767,1752,1736,1730,1722,1722,1722,1709,1705,1694,1690,1689,1688,1688,1679,1673,1665,1651,1651,1640,1640,1629,1624,1612,1597,1592,1587,1578,1570,1565,1531,1531,1525,1515,1503,1485,1469,1440,1428,1425,1415,1415,1384,1367,1347,1338,1329,1318,1311,1297,1279,1257,1240,1233,1218,1194,1174,1168,1131,1125,1110,1091,1058,1039,1022,991,971,971,964,954,937,929,924,897,897,891,881,865,864,849,833,826,826,807,801,778,763,757,743,732,716,701,694,680,669,655,637,622,599,567,545,535,514,514,461,461,436,417,384,378,368,345,321,293,291,283,281,274,270,267,261,258,256,256,249,246,238,233,227,224,224,221,215,213,207,207,207,207,207,206,204,203,199,199,199,198,193,193,190,190,190,189,189,186,183,180,180,180,174,174,168,168,168,167,167,166,165,164,161,161,158,158,158,158,158,157,154,153,147,147,144,136,136,136,136,136,136,135,135,135,129,129,128,128,128,128,128,124,124,124,124,124,124,123,123,123,123,123,120,120,119,117,117,114,113,112,106,106,105,105,105,104,104,104,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,101,101,101,101,101,101,102,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,97,96,96,96,95,95,94,94,94,94,94,94,94,92,90,90,90,88,83,83,84,83,81,75,71,71,70,69,65,60,60,57,44,37,29,23,11,11,11,11,11,11,9,6,5,3,3,3,3,0,0
Worms,2610,2603,2601,2593,2592,2580,2571,2562,2556,2554,2551,2550,2534,2530,2517,2516,2510,2502,2497,2485,2469,2459,2451,2447,2446,2443,2434,2420,2416,2401,2398,2390,2390,2374,2350,2333,2318,2309,2304,2293,2279,2261,2241,2227,2220,2200,2191,2167,2141,2115,2100,2084,2065,2062,2032,1997,1962,1945,1898,1880,1853,1775,1721,1685,1658,1642,1618,1607,1587,1560,1540,1528,1497,1485,1448,1436,1427,1392,1374,1345,1310,1295,1280,1272,1249,1245,1213,1188,1179,1156,1118,1110,1095,1057,1048,1041,1008,986,976,964,952,929,922,888,875,850,839,813,767,758,739,694,686,667,653,649,637,625,615,592,577,572,556,552,528,519,508,497,484,471,468,461,449,441,426,419,404,402,397,377,369,368,363,362,362,351,349,346,344,343,343,343,341,340,340,340,339,332,327,327,326,323,323,323,321,319,317,315,315,315,312,309,307,304,301,292,287,285,279,276,275,273,273,273,273,273,270,270,268,268,267,266,266,263,262,262,260,260,259,257,253,252,246,244,239,238,238,236,236,235,235,232,232,231,231,231,231,231,231,231,229,229,229,229,228,228,228,228,228,228,228,228,227,227,227,227,227,227,227,227,227,227,225,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,223,223,223,223,223,223,222,222,221,221,221,220,220,220,220,220,220,220,220,220,220,220,220,220,217,217,211,211,211,211,209,209,205,204,203,201,201,200,200,200,200,199,194,193,193,193,191,190,190,190,190,190,185,182,179,179,178,173,173,167,167,163,159,159,158,155,147,145,143,141,140,137,134,127,121,121,114,114,112,102,86,83,79,73,68,68,61,57,53,46,46,12,8,4,1,1,1,0,0,0,0,0,0,0
Zweibrücken,484,484,484,484,482,481,480,475,474,474,471,467,465,463,453,449,448,448,446,445,444,444,444,442,442,442,442,430,430,429,429,427,427,426,425,424,424,423,423,422,421,419,414,414,414,413,411,406,404,396,395,393,390,389,388,382,382,382,382,380,379,376,368,366,362,361,355,354,354,352,347,345,333,329,329,329,328,325,324,321,319,318,316,311,302,299,295,290,287,284,274,272,272,266,256,256,251,245,239,236,233,231,224,215,207,203,202,196,195,195,190,186,180,180,170,162,162,159,152,148,148,142,141,141,137,134,130,130,129,130,129,123,117,108,106,105,100,100,95,95,95,95,92,78,78,73,72,67,67,67,67,67,65,65,64,64,64,64,63,63,63,63,63,63,63,61,60,59,56,55,55,55,55,55,55,53,53,53,53,53,53,51,51,49,49,49,48,48,48,48,47,47,47,47,47,47,47,46,46,46,46,46,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,41,41,41,40,40,39,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,32,32,31,30,30,26,26,26,26,25,24,24,20,18,17,12,11,9,9,9,5,4,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0
Summe,104739,104420,104239,104016,103862,103512,103120,102689,102427,102253,101988,101817,101428,101001,100624,100342,100108,99772,99545,99197,98754,98373,98111,97852,97619,97496,97116,96737,96347,96053,95703,95414,95227,94777,94274,93729,93337,93016,92609,92383,91683,91077,90410,89806,89422,88953,88587,87825,87004,86090,85524,85053,84606,84196,83444,82440,81705,81005,80415,79805,79218,78054,76961,75856,74986,74440,73921,73377,72794,72025,70725,69998,69172,68733,68088,67521,66722,65450,64615,63561,62595,61978,60738,59628,58259,57416,56319,55503,54946,53442,52125,51163,50377,49475,48758,48239,47108,46061,45140,44345,43590,43010,42645,41657,40821,39943,39250,38284,37561,37106,36067,35043,34122,33.436,32540,31990,31375,30229,28937,28013,27216,26331,25702,25324,24304,23375,22449,21770,20947,20559,20087,19093,18405,17775,17077,16536,16105,15768,15174,14628,14189,13947,13642,13394,13217,12874,12637,12400,12225,12096,11894,11770,11547,11377,11273,11143,11077,11006,10938,10826,10717,10669,10595,10544,10473,10407,10321,10246,10201,10147,10106,10075,10013,9953,9896,9822,9768,9754,9707,9634,9570,9521,9472,9403,9355,9315,9272,9218,9181,9128,9083,9045,9000,8920,8851,8802,8734,8675,8661,8608,8541,8475,8369,8264,8175,8141,8114,8072,8002,7937,7882,7850,7824,7763,7713,7687,7627,7601,7542,7535,7527,7516,7488,7475,7445,7434,7426,7412,7398,7382,7365,7338,7318,7306,7291,7278,7259,7232,7209,7173,7166,7149,7127,7108,7100,7091,7083,7074,7072,7064,7028,7027,7001,6987,6979,6966,6954,6940,6932,6914,6911,6909,6899,6889,6875,6858,6846,6836,6832,6831,6823,6819,6813,6798,6777,6775,6769,6752,6726,6713,6700,6699,6698,6689,6672,6668,6644,6596,6594,6592,6586,6576,6562,6539,6517,6501,6486,6445,6439,6406,6378,6351,6325,6309,6287,6265,6223,6203,6175,6152,6147,6130,6096,6048,5996,5956,5901,5873,5831,5761,5722,5638,5553,5511,5493,5402,5279,5156,5032,4939,4842,4773,4701,4592,4407,4247,4052,3917,3847,3627,3466,3276,3036,2839,2686,2545,2357,2101,1873,1637,1480,1285,1149,1062,890,749,603,435,297,200,162,101,52,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hinweis: Die oben genannten Zahlen entsprechen den in der Meldesoftware des Robert Koch-Instituts übermittelten laborbestätigten Fällen einer COVID-19 Erkrankung mit Meldeadresse in Rheinland-Pfalz. Diese werden von den Gesundheitsämtern über die Landesmeldestelle beim Landesuntersuchungsamt an das Robert Koch-Institut übermittelt. Da die Mitarbeiterinnen und Mitarbeiter der Gesundheitsämter vor Ort am Wochenende in erster Linie mit der Ermittlung von Kontaktpersonen und Quarantänemaßnahmen gebunden sind, erfolgen die Meldungen zum Teil zeitverzögert.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wichtige Hinweise: Aufgrund des Meldeverzugs zwischen dem Bekanntwerden neuer Fälle und der Datenübermittlung, kann es mitunter auch Abweichungen zu den von den kommunalen Gesundheitsämtern aktuell herausgegebenen Zahlen sowie zeitliche Verzögerungen geben. Aufgrund fehlerhafter Eingaben und durch Übertragungsfehler der Software kann es zu Korrekturen der gemeldeten Fallzahlen kommen. Dafür bitten wir um Verständnis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
